C01001D_001E,C01001D_001M,C01001D_002E,C01001D_002M,C01001D_003E,C01001D_003M,C01001D_004E,C01001D_004M,C01001D_005E,C01001D_005M,C01001D_006E,C01001D_006M,C01001D_007E,C01001D_007M,C01001D_008E,C01001D_008M,C01001D_009E,C01001D_009M,C01001D_001M,C01001D_001EA,C01001D_001MA,C01001D_002M,C01001D_002EA,C01001D_002MA,C01001D_003M,C01001D_003EA,C01001D_003MA,C01001D_004M,C01001D_004EA,C01001D_004MA,C01001D_005M,C01001D_005EA,C01001D_005MA,C01001D_006M,C01001D_006EA,C01001D_006MA,C01001D_007M,C01001D_007EA,C01001D_007MA,C01001D_008M,C01001D_008EA,C01001D_008MA,C01001D_009M,C01001D_009EA,C01001D_009MA,us
17556935,43427,8315067,25327,1790137,14813,5618287,16841,906643,5462,9241868,24957,1738226,14267,6306892,16139,1196750,7600,43427,null,null,25327,null,null,14813,null,null,16841,null,null,5462,null,null,24957,null,null,14267,null,null,16139,null,null,7600,null,null,1
