B11001G_001E,B11001G_001M,B11001G_002E,B11001G_002M,B11001G_003E,B11001G_003M,B11001G_004E,B11001G_004M,B11001G_005E,B11001G_005M,B11001G_006E,B11001G_006M,B11001G_007E,B11001G_007M,B11001G_008E,B11001G_008M,B11001G_009E,B11001G_009M,B11001G_001M,B11001G_001EA,B11001G_001MA,B11001G_002M,B11001G_002EA,B11001G_002MA,B11001G_003M,B11001G_003EA,B11001G_003MA,B11001G_004M,B11001G_004EA,B11001G_004MA,B11001G_005M,B11001G_005EA,B11001G_005MA,B11001G_006M,B11001G_006EA,B11001G_006MA,B11001G_007M,B11001G_007EA,B11001G_007MA,B11001G_008M,B11001G_008EA,B11001G_008MA,B11001G_009M,B11001G_009EA,B11001G_009MA,us
2387861,34742,1513473,23142,967520,19530,545953,11297,143603,6056,402350,10144,874388,19666,653070,15087,221318,7886,34742,null,null,23142,null,null,19530,null,null,11297,null,null,6056,null,null,10144,null,null,19666,null,null,15087,null,null,7886,null,null,1
