B12007E_001E,B12007E_001M,B12007E_002E,B12007E_002M,B12007E_001M,B12007E_001EA,B12007E_001MA,B12007E_002M,B12007E_002EA,B12007E_002MA,us
28.2,1.3,26.3,0.8,1.3,null,null,0.8,null,null,1
