B19050_001E,B19050_001M,B19050_002E,B19050_002M,B19050_003E,B19050_003M,B19050_004E,B19050_004M,B19050_005E,B19050_005M,B19050_001M,B19050_001EA,B19050_001MA,B19050_002M,B19050_002EA,B19050_002MA,B19050_003M,B19050_003EA,B19050_003MA,B19050_004M,B19050_004EA,B19050_004MA,B19050_005M,B19050_005EA,B19050_005MA,us
9668824699200,21792489585,169173768900,1894904986,3155408206600,9169077057,4417266901900,13081843691,1926975821800,8490746917,21792489585,null,null,1894904986,null,null,9169077057,null,null,13081843691,null,null,8490746917,null,null,1
