B24091_001E,B24091_001M,B24091_002E,B24091_002M,B24091_003E,B24091_003M,B24091_004E,B24091_004M,B24091_005E,B24091_005M,B24091_006E,B24091_006M,B24091_007E,B24091_007M,B24091_008E,B24091_008M,B24091_009E,B24091_009M,B24091_001M,B24091_001EA,B24091_001MA,B24091_002M,B24091_002EA,B24091_002MA,B24091_003M,B24091_003EA,B24091_003MA,B24091_004M,B24091_004EA,B24091_004MA,B24091_005M,B24091_005EA,B24091_005MA,B24091_006M,B24091_006EA,B24091_006MA,B24091_007M,B24091_007EA,B24091_007MA,B24091_008M,B24091_008EA,B24091_008MA,B24091_009M,B24091_009EA,B24091_009MA,us
45860,66,43683,205,42457,53,60847,246,49716,279,50499,119,50232,158,66069,366,35293,196,66,null,null,205,null,null,53,null,null,246,null,null,279,null,null,119,null,null,158,null,null,366,null,null,196,null,null,1
