B12007F_001E,B12007F_001M,B12007F_002E,B12007F_002M,B12007F_001M,B12007F_001EA,B12007F_001MA,B12007F_002M,B12007F_002EA,B12007F_002MA,us
29.9,0.2,27.3,0.3,0.2,null,null,0.3,null,null,1
