B98013_001E,B98013_002E,B98013_003E,B98013_004E,B98013_005E,B98013_006E,B98013_007E,B98013_001EA,B98013_002EA,B98013_003EA,B98013_004EA,B98013_005EA,B98013_006EA,B98013_007EA,us
91.9,94.6,84.3,92.9,91.6,88.4,88.2,null,null,null,null,null,null,null,1
