B22005I_001E,B22005I_001M,B22005I_002E,B22005I_002M,B22005I_003E,B22005I_003M,B22005I_001M,B22005I_001EA,B22005I_001MA,B22005I_002M,B22005I_002EA,B22005I_002MA,B22005I_003M,B22005I_003EA,B22005I_003MA,us
15354730,46110,3270483,29026,12084247,48771,46110,null,null,29026,null,null,48771,null,null,1
