B13002D_001E,B13002D_001M,B13002D_002E,B13002D_002M,B13002D_003E,B13002D_003M,B13002D_004E,B13002D_004M,B13002D_005E,B13002D_005M,B13002D_006E,B13002D_006M,B13002D_007E,B13002D_007M,B13002D_001M,B13002D_001EA,B13002D_001MA,B13002D_002M,B13002D_002EA,B13002D_002MA,B13002D_003M,B13002D_003EA,B13002D_003MA,B13002D_004M,B13002D_004EA,B13002D_004MA,B13002D_005M,B13002D_005EA,B13002D_005MA,B13002D_006M,B13002D_006EA,B13002D_006MA,B13002D_007M,B13002D_007EA,B13002D_007MA,us
5037357,17145,257022,8317,228927,8115,28095,2347,4780335,18800,2601074,17732,2179261,20893,17145,null,null,8317,null,null,8115,null,null,2347,null,null,18800,null,null,17732,null,null,20893,null,null,1
