B01002H_001E,B01002H_001M,B01002H_002E,B01002H_002M,B01002H_003E,B01002H_003M,B01002H_001M,B01002H_001EA,B01002H_001MA,B01002H_002M,B01002H_002EA,B01002H_002MA,B01002H_003M,B01002H_003EA,B01002H_003MA,us
43.4,0.1,41.9,0.1,44.8,0.1,0.1,null,null,0.1,null,null,0.1,null,null,1
