B12007I_001E,B12007I_001M,B12007I_002E,B12007I_002M,B12007I_001M,B12007I_001EA,B12007I_001MA,B12007I_002M,B12007I_002EA,B12007I_002MA,us
29.6,0.2,27.5,0.2,0.2,null,null,0.2,null,null,1
