B06004F_001E,B06004F_001M,B06004F_002E,B06004F_002M,B06004F_003E,B06004F_003M,B06004F_004E,B06004F_004M,B06004F_005E,B06004F_005M,B06004F_001M,B06004F_001EA,B06004F_001MA,B06004F_002M,B06004F_002EA,B06004F_002MA,B06004F_003M,B06004F_003EA,B06004F_003MA,B06004F_004M,B06004F_004EA,B06004F_004MA,B06004F_005M,B06004F_005EA,B06004F_005MA,us
16334352,120967,7484199,65232,1482703,31129,627588,18718,6739862,78967,120967,null,null,65232,null,null,31129,null,null,18718,null,null,78967,null,null,1
