B28009I_001E,B28009I_001M,B28009I_002E,B28009I_002M,B28009I_003E,B28009I_003M,B28009I_004E,B28009I_004M,B28009I_005E,B28009I_005M,B28009I_006E,B28009I_006M,B28009I_001M,B28009I_001EA,B28009I_001MA,B28009I_002M,B28009I_002EA,B28009I_002MA,B28009I_003M,B28009I_003EA,B28009I_003MA,B28009I_004M,B28009I_004EA,B28009I_004MA,B28009I_005M,B28009I_005EA,B28009I_005MA,B28009I_006M,B28009I_006EA,B28009I_006MA,us
56328580,17106,52090557,64702,120774,11128,45662176,108241,6307607,92055,4238023,60439,17106,null,null,64702,null,null,11128,null,null,108241,null,null,92055,null,null,60439,null,null,1
