C17016_001E,C17016_001M,C17016_002E,C17016_002M,C17016_003E,C17016_003M,C17016_004E,C17016_004M,C17016_005E,C17016_005M,C17016_006E,C17016_006M,C17016_007E,C17016_007M,C17016_008E,C17016_008M,C17016_009E,C17016_009M,C17016_001M,C17016_001EA,C17016_001MA,C17016_002M,C17016_002EA,C17016_002MA,C17016_003M,C17016_003EA,C17016_003MA,C17016_004M,C17016_004EA,C17016_004MA,C17016_005M,C17016_005EA,C17016_005MA,C17016_006M,C17016_006EA,C17016_006MA,C17016_007M,C17016_007EA,C17016_007MA,C17016_008M,C17016_008EA,C17016_008MA,C17016_009M,C17016_009EA,C17016_009MA,us
77785962,125088,7804750,50181,1455987,25740,2606588,30934,3742175,33063,69981212,131793,39242638,95934,12688955,64295,18049619,55205,125088,null,null,50181,null,null,25740,null,null,30934,null,null,33063,null,null,131793,null,null,95934,null,null,64295,null,null,55205,null,null,1
