B19129_001E,B19129_001M,B19129_002E,B19129_002M,B19129_003E,B19129_003M,B19129_004E,B19129_004M,B19129_005E,B19129_005M,B19129_006E,B19129_006M,B19129_007E,B19129_007M,B19129_001M,B19129_001EA,B19129_001MA,B19129_002M,B19129_002EA,B19129_002MA,B19129_003M,B19129_003EA,B19129_003MA,B19129_004M,B19129_004EA,B19129_004MA,B19129_005M,B19129_005EA,B19129_005MA,B19129_006M,B19129_006EA,B19129_006MA,B19129_007M,B19129_007EA,B19129_007MA,us
7417124821600,19747053484,592540364300,4693983486,1906710658800,10477665126,3115870661000,13304360564,635028272700,5324101462,914325556300,7110930258,252649308500,3153562488,19747053484,null,null,4693983486,null,null,10477665126,null,null,13304360564,null,null,5324101462,null,null,7110930258,null,null,3153562488,null,null,1
