C15010G_001E,C15010G_001M,C15010G_002E,C15010G_002M,C15010G_003E,C15010G_003M,C15010G_004E,C15010G_004M,C15010G_005E,C15010G_005M,C15010G_006E,C15010G_006M,C15010G_001M,C15010G_001EA,C15010G_001MA,C15010G_002M,C15010G_002EA,C15010G_002MA,C15010G_003M,C15010G_003EA,C15010G_003MA,C15010G_004M,C15010G_004EA,C15010G_004MA,C15010G_005M,C15010G_005EA,C15010G_005MA,C15010G_006M,C15010G_006EA,C15010G_006MA,us
1322596,21340,527353,12609,108717,5221,240562,8156,102538,4992,343426,10029,21340,null,null,12609,null,null,5221,null,null,8156,null,null,4992,null,null,10029,null,null,1
