B01002F_001E,B01002F_001M,B01002F_002E,B01002F_002M,B01002F_003E,B01002F_003M,B01002F_001M,B01002F_001EA,B01002F_001MA,B01002F_002M,B01002F_002EA,B01002F_002MA,B01002F_003M,B01002F_003EA,B01002F_003MA,us
29.4,0.2,29.2,0.2,29.7,0.2,0.2,null,null,0.2,null,null,0.2,null,null,1
