B20017B_001E,B20017B_001M,B20017B_002E,B20017B_002M,B20017B_003E,B20017B_003M,B20017B_004E,B20017B_004M,B20017B_005E,B20017B_005M,B20017B_006E,B20017B_006M,B20017B_007E,B20017B_007M,B20017B_001M,B20017B_001EA,B20017B_001MA,B20017B_002M,B20017B_002EA,B20017B_002MA,B20017B_003M,B20017B_003EA,B20017B_003MA,B20017B_004M,B20017B_004EA,B20017B_004MA,B20017B_005M,B20017B_005EA,B20017B_005MA,B20017B_006M,B20017B_006EA,B20017B_006MA,B20017B_007M,B20017B_007EA,B20017B_007MA,us
26487,94,28333,341,39431,483,10038,150,25234,121,35382,126,10324,98,94,null,null,341,null,null,483,null,null,150,null,null,121,null,null,126,null,null,98,null,null,1
