C16006_001E,C16006_001M,C16006_002E,C16006_002M,C16006_003E,C16006_003M,C16006_004E,C16006_004M,C16006_005E,C16006_005M,C16006_006E,C16006_006M,C16006_001M,C16006_001EA,C16006_001MA,C16006_002M,C16006_002EA,C16006_002MA,C16006_003M,C16006_003EA,C16006_003MA,C16006_004M,C16006_004EA,C16006_004MA,C16006_005M,C16006_005EA,C16006_005MA,C16006_006M,C16006_006EA,C16006_006MA,us
52303251,14154,14200732,102548,37857699,100787,21760678,83142,16097021,90806,244820,12547,14154,null,null,102548,null,null,100787,null,null,83142,null,null,90806,null,null,12547,null,null,1
