B28009C_001E,B28009C_001M,B28009C_002E,B28009C_002M,B28009C_003E,B28009C_003M,B28009C_004E,B28009C_004M,B28009C_005E,B28009C_005M,B28009C_006E,B28009C_006M,B28009C_001M,B28009C_001EA,B28009C_001MA,B28009C_002M,B28009C_002EA,B28009C_002MA,B28009C_003M,B28009C_003EA,B28009C_003MA,B28009C_004M,B28009C_004EA,B28009C_004MA,B28009C_005M,B28009C_005EA,B28009C_005MA,B28009C_006M,B28009C_006EA,B28009C_006MA,us
2593569,32209,2212372,31319,11938,2096,1852334,28123,348100,11851,381197,13970,32209,null,null,31319,null,null,2096,null,null,28123,null,null,11851,null,null,13970,null,null,1
