B01002A_001E,B01002A_001M,B01002A_002E,B01002A_002M,B01002A_003E,B01002A_003M,B01002A_001M,B01002A_001EA,B01002A_001MA,B01002A_002M,B01002A_002EA,B01002A_002MA,B01002A_003M,B01002A_003EA,B01002A_003MA,us
40.6,0.2,39.3,0.1,42.1,0.2,0.2,null,null,0.1,null,null,0.2,null,null,1
