B99193_001E,B99193_002E,B99193_003E,B99193_004E,B99193_005E,B99193_006E,B99193_007E,B99193_008E,B99193_001EA,B99193_002EA,B99193_003EA,B99193_004EA,B99193_005EA,B99193_006EA,B99193_007EA,B99193_008EA,us
77785962,49779650,4533861,2530268,2011531,2755134,4497009,11678509,null,null,null,null,null,null,null,null,1
