B12007G_001E,B12007G_001M,B12007G_002E,B12007G_002M,B12007G_001M,B12007G_001EA,B12007G_001MA,B12007G_002M,B12007G_002EA,B12007G_002MA,us
30.2,0.3,28.7,0.3,0.3,null,null,0.3,null,null,1
