C14007G_001E,C14007G_001M,C14007G_002E,C14007G_002M,C14007G_003E,C14007G_003M,C14007G_004E,C14007G_004M,C14007G_005E,C14007G_005M,C14007G_006E,C14007G_006M,C14007G_007E,C14007G_007M,C14007G_001M,C14007G_001EA,C14007G_001MA,C14007G_002M,C14007G_002EA,C14007G_002MA,C14007G_003M,C14007G_003EA,C14007G_003MA,C14007G_004M,C14007G_004EA,C14007G_004MA,C14007G_005M,C14007G_005EA,C14007G_005MA,C14007G_006M,C14007G_006EA,C14007G_006MA,C14007G_007M,C14007G_007EA,C14007G_007MA,us
9488136,87322,4514311,53051,683995,13781,2045240,27666,887489,16369,897587,19581,4973825,54475,87322,null,null,53051,null,null,13781,null,null,27666,null,null,16369,null,null,19581,null,null,54475,null,null,1
