C22001_001E,C22001_001M,C22001_002E,C22001_002M,C22001_003E,C22001_003M,C22001_001M,C22001_001EA,C22001_001MA,C22001_002M,C22001_002EA,C22001_002MA,C22001_003M,C22001_003EA,C22001_003MA,us
118860065,154606,14753962,59969,104106103,166247,154606,null,null,59969,null,null,166247,null,null,1
