C01001C_001E,C01001C_001M,C01001C_002E,C01001C_002M,C01001C_003E,C01001C_003M,C01001C_004E,C01001C_004M,C01001C_005E,C01001C_005M,C01001C_006E,C01001C_006M,C01001C_007E,C01001C_007M,C01001C_008E,C01001C_008M,C01001C_009E,C01001C_009M,C01001C_001M,C01001C_001EA,C01001C_001MA,C01001C_002M,C01001C_002EA,C01001C_002MA,C01001C_003M,C01001C_003EA,C01001C_003MA,C01001C_004M,C01001C_004EA,C01001C_004MA,C01001C_005M,C01001C_005EA,C01001C_005MA,C01001C_006M,C01001C_006EA,C01001C_006MA,C01001C_007M,C01001C_007EA,C01001C_007MA,C01001C_008M,C01001C_008EA,C01001C_008MA,C01001C_009M,C01001C_009EA,C01001C_009MA,us
2676399,33067,1335192,18808,379475,8948,838687,14201,117030,4691,1341207,19716,355892,8730,839891,12722,145424,5254,33067,null,null,18808,null,null,8948,null,null,14201,null,null,4691,null,null,19716,null,null,8730,null,null,12722,null,null,5254,null,null,1
