C01001F_001E,C01001F_001M,C01001F_002E,C01001F_002M,C01001F_003E,C01001F_003M,C01001F_004E,C01001F_004M,C01001F_005E,C01001F_005M,C01001F_006E,C01001F_006M,C01001F_007E,C01001F_007M,C01001F_008E,C01001F_008M,C01001F_009E,C01001F_009M,C01001F_001M,C01001F_001EA,C01001F_001MA,C01001F_002M,C01001F_002EA,C01001F_002MA,C01001F_003M,C01001F_003EA,C01001F_003MA,C01001F_004M,C01001F_004EA,C01001F_004MA,C01001F_005M,C01001F_005EA,C01001F_005MA,C01001F_006M,C01001F_006EA,C01001F_006MA,C01001F_007M,C01001F_007EA,C01001F_007MA,C01001F_008M,C01001F_008EA,C01001F_008MA,C01001F_009M,C01001F_009EA,C01001F_009MA,us
16334352,120967,8363697,69475,2509473,33721,5469625,47370,384599,8992,7970655,64082,2418252,27806,5047478,42843,504925,11886,120967,null,null,69475,null,null,33721,null,null,47370,null,null,8992,null,null,64082,null,null,27806,null,null,42843,null,null,11886,null,null,1
