C17026_001E,C17026_001M,C17026_002E,C17026_002M,C17026_003E,C17026_003M,C17026_004E,C17026_004M,C17026_005E,C17026_005M,C17026_006E,C17026_006M,C17026_007E,C17026_007M,C17026_008E,C17026_008M,C17026_001M,C17026_001EA,C17026_001MA,C17026_002M,C17026_002EA,C17026_002MA,C17026_003M,C17026_003EA,C17026_003MA,C17026_004M,C17026_004EA,C17026_004MA,C17026_005M,C17026_005EA,C17026_005MA,C17026_006M,C17026_006EA,C17026_006MA,C17026_007M,C17026_007EA,C17026_007MA,C17026_008M,C17026_008EA,C17026_008MA,us
77785962,125088,3149741,33489,4655009,39020,2843116,29143,2912775,27135,4304018,36581,1823401,21059,58097902,137518,125088,null,null,33489,null,null,39020,null,null,29143,null,null,27135,null,null,36581,null,null,21059,null,null,137518,null,null,1
