B22005A_001E,B22005A_001M,B22005A_002E,B22005A_002M,B22005A_003E,B22005A_003M,B22005A_001M,B22005A_001EA,B22005A_001MA,B22005A_002M,B22005A_002EA,B22005A_002MA,B22005A_003M,B22005A_003EA,B22005A_003MA,us
91045603,108042,8845935,44530,82199668,126284,108042,null,null,44530,null,null,126284,null,null,1
