C17007_001E,C17007_001M,C17007_002E,C17007_002M,C17007_003E,C17007_003M,C17007_004E,C17007_004M,C17007_005E,C17007_005M,C17007_006E,C17007_006M,C17007_007E,C17007_007M,C17007_001M,C17007_001EA,C17007_001MA,C17007_002M,C17007_002EA,C17007_002MA,C17007_003M,C17007_003EA,C17007_003MA,C17007_004M,C17007_004EA,C17007_004MA,C17007_005M,C17007_005EA,C17007_005MA,C17007_006M,C17007_006EA,C17007_006MA,C17007_007M,C17007_007EA,C17007_007MA,us
60924314,147362,15644109,94715,6994821,56451,8649288,60845,45280205,107955,22961492,85005,22318713,65095,147362,null,null,94715,null,null,56451,null,null,60845,null,null,107955,null,null,85005,null,null,65095,null,null,1
