B99162_001E,B99162_002E,B99162_003E,B99162_004E,B99162_005E,B99162_006E,B99162_007E,B99162_001EA,B99162_002EA,B99162_003EA,B99162_004EA,B99162_005EA,B99162_006EA,B99162_007EA,us
303328961,237810023,65518938,5416738,4398174,1018564,60102200,null,null,null,null,null,null,null,1
