C01001B_001E,C01001B_001M,C01001B_002E,C01001B_002M,C01001B_003E,C01001B_003M,C01001B_004E,C01001B_004M,C01001B_005E,C01001B_005M,C01001B_006E,C01001B_006M,C01001B_007E,C01001B_007M,C01001B_008E,C01001B_008M,C01001B_009E,C01001B_009M,C01001B_001M,C01001B_001EA,C01001B_001MA,C01001B_002M,C01001B_002EA,C01001B_002MA,C01001B_003M,C01001B_003EA,C01001B_003MA,C01001B_004M,C01001B_004EA,C01001B_004MA,C01001B_005M,C01001B_005EA,C01001B_005MA,C01001B_006M,C01001B_006EA,C01001B_006MA,C01001B_007M,C01001B_007EA,C01001B_007MA,C01001B_008M,C01001B_008EA,C01001B_008MA,C01001B_009M,C01001B_009EA,C01001B_009MA,us
40893369,64285,19537758,35962,5237911,26401,12503604,21639,1796243,8533,21355611,43641,5081189,29343,13609249,23107,2665173,8109,64285,null,null,35962,null,null,26401,null,null,21639,null,null,8533,null,null,43641,null,null,29343,null,null,23107,null,null,8109,null,null,1
