C01001A_001E,C01001A_001M,C01001A_002E,C01001A_002M,C01001A_003E,C01001A_003M,C01001A_004E,C01001A_004M,C01001A_005E,C01001A_005M,C01001A_006E,C01001A_006M,C01001A_007E,C01001A_007M,C01001A_008E,C01001A_008M,C01001A_009E,C01001A_009M,C01001A_001M,C01001A_001EA,C01001A_001MA,C01001A_002M,C01001A_002EA,C01001A_002MA,C01001A_003M,C01001A_003EA,C01001A_003MA,C01001A_004M,C01001A_004EA,C01001A_004MA,C01001A_005M,C01001A_005EA,C01001A_005MA,C01001A_006M,C01001A_006EA,C01001A_006MA,C01001A_007M,C01001A_007EA,C01001A_007MA,C01001A_008M,C01001A_008EA,C01001A_008MA,C01001A_009M,C01001A_009EA,C01001A_009MA,us
234644039,111971,115998890,66279,25197767,36484,72492025,46152,18309098,11218,118645149,63356,23962264,35119,72072030,37900,22610855,12024,111971,null,null,66279,null,null,36484,null,null,46152,null,null,11218,null,null,63356,null,null,35119,null,null,37900,null,null,12024,null,null,1
