C15010A_001E,C15010A_001M,C15010A_002E,C15010A_002M,C15010A_003E,C15010A_003M,C15010A_004E,C15010A_004M,C15010A_005E,C15010A_005M,C15010A_006E,C15010A_006M,C15010A_001M,C15010A_001EA,C15010A_001MA,C15010A_002M,C15010A_002EA,C15010A_002MA,C15010A_003M,C15010A_003EA,C15010A_003MA,C15010A_004M,C15010A_004EA,C15010A_004MA,C15010A_005M,C15010A_005EA,C15010A_005MA,C15010A_006M,C15010A_006EA,C15010A_006MA,us
53704609,141124,17889608,70371,4954109,35337,10809127,55248,7334508,45747,12717257,61341,141124,null,null,70371,null,null,35337,null,null,55248,null,null,45747,null,null,61341,null,null,1
