C15010B_001E,C15010B_001M,C15010B_002E,C15010B_002M,C15010B_003E,C15010B_003M,C15010B_004E,C15010B_004M,C15010B_005E,C15010B_005M,C15010B_006E,C15010B_006M,C15010B_001M,C15010B_001EA,C15010B_001MA,C15010B_002M,C15010B_002EA,C15010B_002MA,C15010B_003M,C15010B_003EA,C15010B_003MA,C15010B_004M,C15010B_004EA,C15010B_004MA,C15010B_005M,C15010B_005EA,C15010B_005MA,C15010B_006M,C15010B_006EA,C15010B_006MA,us
5414414,51430,1641913,26591,568856,11914,1281716,23558,659934,15769,1261995,23858,51430,null,null,26591,null,null,11914,null,null,23558,null,null,15769,null,null,23858,null,null,1
