B20017E_001E,B20017E_001M,B20017E_002E,B20017E_002M,B20017E_003E,B20017E_003M,B20017E_004E,B20017E_004M,B20017E_005E,B20017E_005M,B20017E_006E,B20017E_006M,B20017E_007E,B20017E_007M,B20017E_001M,B20017E_001EA,B20017E_001MA,B20017E_002M,B20017E_002EA,B20017E_002MA,B20017E_003M,B20017E_003EA,B20017E_003MA,B20017E_004M,B20017E_004EA,B20017E_004MA,B20017E_005M,B20017E_005EA,B20017E_005MA,B20017E_006M,B20017E_006EA,B20017E_006MA,B20017E_007M,B20017E_007EA,B20017E_007MA,us
28140,1429,31254,914,41837,854,11531,751,25324,1049,33453,2687,10792,674,1429,null,null,914,null,null,854,null,null,751,null,null,1049,null,null,2687,null,null,674,null,null,1
