C01001G_001E,C01001G_001M,C01001G_002E,C01001G_002M,C01001G_003E,C01001G_003M,C01001G_004E,C01001G_004M,C01001G_005E,C01001G_005M,C01001G_006E,C01001G_006M,C01001G_007E,C01001G_007M,C01001G_008E,C01001G_008M,C01001G_009E,C01001G_009M,C01001G_001M,C01001G_001EA,C01001G_001MA,C01001G_002M,C01001G_002EA,C01001G_002MA,C01001G_003M,C01001G_003EA,C01001G_003MA,C01001G_004M,C01001G_004EA,C01001G_004MA,C01001G_005M,C01001G_005EA,C01001G_005MA,C01001G_006M,C01001G_006EA,C01001G_006MA,C01001G_007M,C01001G_007EA,C01001G_007MA,C01001G_008M,C01001G_008EA,C01001G_008MA,C01001G_009M,C01001G_009EA,C01001G_009MA,us
10426435,90471,5217189,47061,2482651,27662,2509322,30366,225216,7256,5209246,55600,2329102,36937,2575634,29782,304510,9017,90471,null,null,47061,null,null,27662,null,null,30366,null,null,7256,null,null,55600,null,null,36937,null,null,29782,null,null,9017,null,null,1
