B22005E_001E,B22005E_001M,B22005E_002E,B22005E_002M,B22005E_003E,B22005E_003M,B22005E_001M,B22005E_001EA,B22005E_001MA,B22005E_002M,B22005E_002EA,B22005E_002MA,B22005E_003M,B22005E_003EA,B22005E_003MA,us
152242,5381,35507,3045,116735,5290,5381,null,null,3045,null,null,5290,null,null,1
