C01001H_001E,C01001H_001M,C01001H_002E,C01001H_002M,C01001H_003E,C01001H_003M,C01001H_004E,C01001H_004M,C01001H_005E,C01001H_005M,C01001H_006E,C01001H_006M,C01001H_007E,C01001H_007M,C01001H_008E,C01001H_008M,C01001H_009E,C01001H_009M,C01001H_001M,C01001H_001EA,C01001H_001MA,C01001H_002M,C01001H_002EA,C01001H_002MA,C01001H_003M,C01001H_003EA,C01001H_003MA,C01001H_004M,C01001H_004EA,C01001H_004MA,C01001H_005M,C01001H_005EA,C01001H_005MA,C01001H_006M,C01001H_006EA,C01001H_006MA,C01001H_007M,C01001H_007EA,C01001H_007MA,C01001H_008M,C01001H_008EA,C01001H_008MA,C01001H_009M,C01001H_009EA,C01001H_009MA,us
197479450,20766,97359908,14885,19236098,12846,61048345,9139,17075465,2594,100119542,17528,18254584,11253,60876862,9037,20988096,3078,20766,null,null,14885,null,null,12846,null,null,9139,null,null,2594,null,null,17528,null,null,11253,null,null,9037,null,null,3078,null,null,1
