B28009H_001E,B28009H_001M,B28009H_002E,B28009H_002M,B28009H_003E,B28009H_003M,B28009H_004E,B28009H_004M,B28009H_005E,B28009H_005M,B28009H_006E,B28009H_006M,B28009H_001M,B28009H_001EA,B28009H_001MA,B28009H_002M,B28009H_002EA,B28009H_002MA,B28009H_003M,B28009H_003EA,B28009H_003MA,B28009H_004M,B28009H_004EA,B28009H_004MA,B28009H_005M,B28009H_005EA,B28009H_005MA,B28009H_006M,B28009H_006EA,B28009H_006MA,us
192880809,27339,180513954,91442,757288,20664,168497497,187894,11259169,132281,12366855,85562,27339,null,null,91442,null,null,20664,null,null,187894,null,null,132281,null,null,85562,null,null,1
