B25089_001E,B25089_001M,B25089_002E,B25089_002M,B25089_003E,B25089_003M,B25089_001M,B25089_001EA,B25089_001MA,B25089_002M,B25089_002EA,B25089_002MA,B25089_003M,B25089_003EA,B25089_003MA,us
98687663000,266661660,83253953700,238443808,15433709300,59919262,266661660,null,null,238443808,null,null,59919262,null,null,1
