B28009E_001E,B28009E_001M,B28009E_002E,B28009E_002M,B28009E_003E,B28009E_003M,B28009E_004E,B28009E_004M,B28009E_005E,B28009E_005M,B28009E_006E,B28009E_006M,B28009E_001M,B28009E_001EA,B28009E_001MA,B28009E_002M,B28009E_002EA,B28009E_002MA,B28009E_003M,B28009E_003EA,B28009E_003MA,B28009E_004M,B28009E_004EA,B28009E_004MA,B28009E_005M,B28009E_005EA,B28009E_005MA,B28009E_006M,B28009E_006EA,B28009E_006MA,us
575605,11361,530761,11802,1725,1107,472201,13253,56835,7455,44844,5107,11361,null,null,11802,null,null,1107,null,null,13253,null,null,7455,null,null,5107,null,null,1
