B12007D_001E,B12007D_001M,B12007D_002E,B12007D_002M,B12007D_001M,B12007D_001EA,B12007D_001MA,B12007D_002M,B12007D_002EA,B12007D_002MA,us
30.2,0.2,27.6,0.2,0.2,null,null,0.2,null,null,1
