B12007B_001E,B12007B_001M,B12007B_002E,B12007B_002M,B12007B_001M,B12007B_001EA,B12007B_001MA,B12007B_002M,B12007B_002EA,B12007B_002MA,us
31.8,0.3,31.2,0.3,0.3,null,null,0.3,null,null,1
