C25055_001E,C25055_001M,C25055_002E,C25055_002M,C25055_003E,C25055_003M,C25055_004E,C25055_004M,C25055_005E,C25055_005M,C25055_001M,C25055_001EA,C25055_001MA,C25055_002M,C25055_002EA,C25055_002MA,C25055_003M,C25055_003EA,C25055_003MA,C25055_004M,C25055_004EA,C25055_004MA,C25055_005M,C25055_005EA,C25055_005MA,us
41631261,102328,30123402,82587,5524390,33667,3265188,24992,2718281,27147,102328,null,null,82587,null,null,33667,null,null,24992,null,null,27147,null,null,1
