B16006_001E,B16006_001M,B16006_002E,B16006_002M,B16006_003E,B16006_003M,B16006_004E,B16006_004M,B16006_005E,B16006_005M,B16006_006E,B16006_006M,B16006_007E,B16006_007M,B16006_008E,B16006_008M,B16006_001M,B16006_001EA,B16006_001MA,B16006_002M,B16006_002EA,B16006_002MA,B16006_003M,B16006_003EA,B16006_003MA,B16006_004M,B16006_004EA,B16006_004MA,B16006_005M,B16006_005EA,B16006_005MA,B16006_006M,B16006_006EA,B16006_006MA,B16006_007M,B16006_007EA,B16006_007MA,B16006_008M,B16006_008EA,B16006_008MA,us
52303251,14154,14200732,102548,37857699,100787,21760678,83142,6605492,42716,6142072,58199,3349457,48141,244820,12547,14154,null,null,102548,null,null,100787,null,null,83142,null,null,42716,null,null,58199,null,null,48141,null,null,12547,null,null,1
