B13002G_001E,B13002G_001M,B13002G_002E,B13002G_002M,B13002G_003E,B13002G_003M,B13002G_004E,B13002G_004M,B13002G_005E,B13002G_005M,B13002G_006E,B13002G_006M,B13002G_007E,B13002G_007M,B13002G_001M,B13002G_001EA,B13002G_001MA,B13002G_002M,B13002G_002EA,B13002G_002MA,B13002G_003M,B13002G_003EA,B13002G_003MA,B13002G_004M,B13002G_004EA,B13002G_004MA,B13002G_005M,B13002G_005EA,B13002G_005MA,B13002G_006M,B13002G_006EA,B13002G_006MA,B13002G_007M,B13002G_007EA,B13002G_007MA,us
2421389,30271,125401,7626,69006,5169,56395,4653,2295988,29373,711793,14111,1584195,23781,30271,null,null,7626,null,null,5169,null,null,4653,null,null,29373,null,null,14111,null,null,23781,null,null,1
