B01002B_001E,B01002B_001M,B01002B_002E,B01002B_002M,B01002B_003E,B01002B_003M,B01002B_001M,B01002B_001EA,B01002B_001MA,B01002B_002M,B01002B_002EA,B01002B_002MA,B01002B_003M,B01002B_003EA,B01002B_003MA,us
33.9,0.1,32.0,0.2,35.7,0.1,0.1,null,null,0.2,null,null,0.1,null,null,1
