B07404GPR_001E,B07404GPR_001M,B07404GPR_002E,B07404GPR_002M,B07404GPR_003E,B07404GPR_003M,B07404GPR_004E,B07404GPR_004M,B07404GPR_005E,B07404GPR_005M,B07404GPR_001M,B07404GPR_001EA,B07404GPR_001MA,B07404GPR_002M,B07404GPR_002EA,B07404GPR_002MA,B07404GPR_003M,B07404GPR_003EA,B07404GPR_003MA,B07404GPR_004M,B07404GPR_004EA,B07404GPR_004MA,B07404GPR_005M,B07404GPR_005EA,B07404GPR_005MA,us
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
