GEO_ID,B25092_001E,B25092_001M,B25092_002E,B25092_002M,B25092_003E,B25092_003M,NAME,B25092_001EA,B25092_001MA,B25092_002EA,B25092_002MA,B25092_003EA,B25092_003MA,state
0400000US08,18.4,0.2,21.3,0.3,9.0,-333333333.0,Colorado,null,null,null,null,10.0-,***,08
0400000US18,15.7,0.2,18.3,0.2,9.0,-333333333.0,Indiana,null,null,null,null,10.0-,***,18
0400000US21,15.8,0.2,19.1,0.2,10.5,0.3,Kentucky,null,null,null,null,null,null,21
0400000US22,15.1,0.3,19.7,0.3,9.0,-333333333.0,Louisiana,null,null,null,null,10.0-,***,22
0400000US17,18.5,0.2,21.3,0.3,13.0,0.2,Illinois,null,null,null,null,null,null,17
0400000US19,16.3,0.2,18.9,0.2,11.4,0.3,Iowa,null,null,null,null,null,null,19
0400000US33,20.3,0.4,22.6,0.4,14.9,0.6,New Hampshire,null,null,null,null,null,null,33
0400000US05,14.8,0.2,18.6,0.3,9.0,-333333333.0,Arkansas,null,null,null,null,10.0-,***,05
0400000US10,18.1,0.4,22.0,0.7,10.2,0.6,Delaware,null,null,null,null,null,null,10
0400000US27,17.3,0.1,19.7,0.1,10.8,0.2,Minnesota,null,null,null,null,null,null,27
0400000US30,17.5,0.5,22.2,0.6,10.5,0.6,Montana,null,null,null,null,null,null,30
0400000US23,17.9,0.3,20.8,0.4,12.3,0.3,Maine,null,null,null,null,null,null,23
0400000US37,16.8,0.2,19.7,0.2,10.6,0.3,North Carolina,null,null,null,null,null,null,37
0400000US13,16.9,0.2,19.8,0.2,10.0,0.3,Georgia,null,null,null,null,null,null,13
0400000US02,17.8,0.5,22.0,0.8,9.0,-333333333.0,Alaska,null,null,null,null,10.0-,***,02
0400000US01,15.3,0.2,19.1,0.3,9.0,-333333333.0,Alabama,null,null,null,null,10.0-,***,01
0400000US50,20.2,0.5,22.6,0.5,15.5,0.6,Vermont,null,null,null,null,null,null,50
0400000US32,18.4,0.3,22.2,0.3,9.0,-333333333.0,Nevada,null,null,null,null,10.0-,***,32
0400000US54,14.1,0.2,18.5,0.3,10.0,0.3,West Virginia,null,null,null,null,null,null,54
0400000US40,15.6,0.2,19.3,0.2,10.5,0.2,Oklahoma,null,null,null,null,null,null,40
0400000US55,17.5,0.2,19.8,0.2,12.3,0.2,Wisconsin,null,null,null,null,null,null,55
0400000US72,15.5,0.3,27.1,0.6,9.0,-333333333.0,Puerto Rico,null,null,null,null,10.0-,***,72
0400000US51,18.2,0.2,21.1,0.3,10.3,0.3,Virginia,null,null,null,null,null,null,51
0400000US38,14.8,0.4,18.8,0.4,9.0,-333333333.0,North Dakota,null,null,null,null,10.0-,***,38
0400000US45,16.4,0.3,20.0,0.3,10.2,0.3,South Carolina,null,null,null,null,null,null,45
0400000US41,19.2,0.3,22.8,0.3,11.7,0.4,Oregon,null,null,null,null,null,null,41
0400000US56,16.3,0.5,20.3,0.8,9.0,-333333333.0,Wyoming,null,null,null,null,10.0-,***,56
0400000US06,21.5,0.2,25.2,0.2,11.1,0.2,California,null,null,null,null,null,null,06
0400000US28,15.4,0.4,19.6,0.4,10.5,0.4,Mississippi,null,null,null,null,null,null,28
0400000US09,20.4,0.3,22.6,0.3,14.7,0.4,Connecticut,null,null,null,null,null,null,09
0400000US48,17.3,0.1,21.2,0.2,11.5,0.2,Texas,null,null,null,null,null,null,48
0400000US24,18.9,0.2,21.4,0.2,10.3,0.3,Maryland,null,null,null,null,null,null,24
0400000US12,18.5,0.2,22.9,0.2,12.1,0.2,Florida,null,null,null,null,null,null,12
0400000US25,20.4,0.2,22.5,0.2,14.5,0.3,Massachusetts,null,null,null,null,null,null,25
0400000US11,18.3,0.6,20.2,0.8,9.0,-333333333.0,District of Columbia,null,null,null,null,10.0-,***,11
0400000US49,17.6,0.3,20.8,0.3,9.0,-333333333.0,Utah,null,null,null,null,10.0-,***,49
0400000US36,19.4,0.2,22.7,0.2,13.6,0.3,New York,null,null,null,null,null,null,36
0400000US34,21.8,0.2,24.0,0.2,16.0,0.3,New Jersey,null,null,null,null,null,null,34
0400000US39,16.6,0.2,19.1,0.2,11.5,0.2,Ohio,null,null,null,null,null,null,39
0400000US29,16.5,0.2,19.2,0.2,11.4,0.3,Missouri,null,null,null,null,null,null,29
0400000US42,17.6,0.1,20.1,0.2,12.6,0.2,Pennsylvania,null,null,null,null,null,null,42
0400000US26,16.8,0.1,19.3,0.2,12.0,0.2,Michigan,null,null,null,null,null,null,26
0400000US31,16.8,0.2,19.2,0.3,11.9,0.3,Nebraska,null,null,null,null,null,null,31
0400000US16,17.0,0.4,20.9,0.5,9.0,-333333333.0,Idaho,null,null,null,null,10.0-,***,16
0400000US35,16.3,0.4,21.9,0.5,9.0,-333333333.0,New Mexico,null,null,null,null,10.0-,***,35
0400000US15,19.7,0.6,25.3,0.7,9.0,-333333333.0,Hawaii,null,null,null,null,10.0-,***,15
0400000US46,16.5,0.4,19.9,0.5,11.1,0.4,South Dakota,null,null,null,null,null,null,46
0400000US53,19.3,0.2,22.5,0.2,11.7,0.3,Washington,null,null,null,null,null,null,53
0400000US44,20.8,0.6,23.2,0.6,14.1,0.7,Rhode Island,null,null,null,null,null,null,44
0400000US04,17.4,0.2,21.0,0.2,9.0,-333333333.0,Arizona,null,null,null,null,10.0-,***,04
0400000US47,16.3,0.2,19.8,0.3,9.0,-333333333.0,Tennessee,null,null,null,null,10.0-,***,47
0400000US20,16.9,0.2,19.6,0.2,11.9,0.3,Kansas,null,null,null,null,null,null,20
