GEO_ID,B99194_001E,B99194_002E,B99194_003E,B99194_004E,B99194_005E,B99194_006E,B99194_007E,B99194_008E,NAME,B99194_001EA,B99194_002EA,B99194_003EA,B99194_004EA,B99194_005EA,B99194_006EA,B99194_007EA,B99194_008EA,state
0400000US08,804052,560707,44829,10237,8048,16992,28659,134580,Colorado,null,null,null,null,null,null,null,null,08
0400000US18,915993,632910,61376,12687,8590,17613,27473,155344,Indiana,null,null,null,null,null,null,null,null,18
0400000US21,593786,405429,36878,6844,6053,12703,17497,108382,Kentucky,null,null,null,null,null,null,null,null,21
0400000US22,632373,404311,32941,6947,5180,10239,16904,155851,Louisiana,null,null,null,null,null,null,null,null,22
0400000US17,1745763,1196752,109577,24770,19360,28150,55204,311950,Illinois,null,null,null,null,null,null,null,null,17
0400000US19,467544,314647,28037,6976,5829,9869,18361,83825,Iowa,null,null,null,null,null,null,null,null,19
0400000US33,189460,133926,12844,2957,2439,4715,6262,26317,New Hampshire,null,null,null,null,null,null,null,null,33
0400000US05,387213,255629,26227,4425,4734,6440,9937,79821,Arkansas,null,null,null,null,null,null,null,null,05
0400000US10,129272,70518,9097,1975,1413,2526,3811,39932,Delaware,null,null,null,null,null,null,null,null,10
0400000US27,797625,576633,51227,12890,9541,16707,27414,103213,Minnesota,null,null,null,null,null,null,null,null,27
0400000US30,165778,112062,10090,3534,2971,3279,6675,27167,Montana,null,null,null,null,null,null,null,null,30
0400000US23,227765,162800,16040,4122,3733,5315,7070,28685,Maine,null,null,null,null,null,null,null,null,23
0400000US37,1389167,953617,78098,17201,15360,29081,44855,250955,North Carolina,null,null,null,null,null,null,null,null,37
0400000US13,1265606,857400,72828,13408,11833,23977,38798,247362,Georgia,null,null,null,null,null,null,null,null,13
0400000US02,87024,63651,2857,2544,1519,1625,7435,7393,Alaska,null,null,null,null,null,null,null,null,02
0400000US01,640390,427061,40267,7794,6130,10064,17289,131785,Alabama,null,null,null,null,null,null,null,null,01
0400000US50,105569,73291,6020,1793,1767,1869,5202,15627,Vermont,null,null,null,null,null,null,null,null,50
0400000US32,423172,283901,23571,5008,3812,9209,16915,80756,Nevada,null,null,null,null,null,null,null,null,32
0400000US54,272792,195626,16024,3965,3023,3639,10411,40104,West Virginia,null,null,null,null,null,null,null,null,54
0400000US40,502003,339304,29830,5428,5321,10216,16143,95761,Oklahoma,null,null,null,null,null,null,null,null,40
0400000US55,884590,618518,56198,14196,11651,17175,29211,137641,Wisconsin,null,null,null,null,null,null,null,null,55
0400000US72,388283,284793,18209,776,3472,4455,7577,69001,Puerto Rico,null,null,null,null,null,null,null,null,72
0400000US51,1081217,748742,57518,18056,13187,20793,42932,179989,Virginia,null,null,null,null,null,null,null,null,51
0400000US38,131436,88284,7812,1557,1281,3311,5225,23966,North Dakota,null,null,null,null,null,null,null,null,38
0400000US45,669718,441545,39713,7825,5743,12662,19227,143003,South Carolina,null,null,null,null,null,null,null,null,45
0400000US41,612322,440881,37921,10133,8885,14606,25874,74022,Oregon,null,null,null,null,null,null,null,null,41
0400000US56,85727,62878,4425,1540,909,1579,2477,11919,Wyoming,null,null,null,null,null,null,null,null,56
0400000US06,4137501,2768524,233318,68376,57007,94712,183869,731695,California,null,null,null,null,null,null,null,null,06
0400000US28,380682,253875,24391,4387,3573,5742,12841,75873,Mississippi,null,null,null,null,null,null,null,null,28
0400000US09,486156,329340,29731,6647,8002,10933,18311,83192,Connecticut,null,null,null,null,null,null,null,null,09
0400000US48,3045815,2131088,148101,35362,28194,51637,93871,557562,Texas,null,null,null,null,null,null,null,null,48
0400000US24,743563,515558,47221,12897,9502,13916,23635,120834,Maryland,null,null,null,null,null,null,null,null,24
0400000US12,2782843,1834377,174326,38579,31718,57435,86138,560270,Florida,null,null,null,null,null,null,null,null,12
0400000US25,980089,657555,57437,19168,14406,22910,38629,169984,Massachusetts,null,null,null,null,null,null,null,null,25
0400000US11,165947,126468,7603,3618,2457,1761,6169,17871,District of Columbia,null,null,null,null,null,null,null,null,11
0400000US49,255124,177213,13723,3913,2835,7721,14721,34998,Utah,null,null,null,null,null,null,null,null,49
0400000US36,2734079,1763243,185246,44456,35597,58191,101431,545915,New York,null,null,null,null,null,null,null,null,36
0400000US34,1017931,685308,68227,18328,12394,18318,34328,181028,New Jersey,null,null,null,null,null,null,null,null,34
0400000US39,1761203,1242319,111556,23289,18342,31976,56397,277324,Ohio,null,null,null,null,null,null,null,null,39
0400000US29,883930,619998,56941,11577,9692,15538,24684,145500,Missouri,null,null,null,null,null,null,null,null,29
0400000US42,1835674,1219469,124820,31843,21896,37213,54614,345819,Pennsylvania,null,null,null,null,null,null,null,null,42
0400000US26,1437465,986213,98320,22576,16715,28156,44434,241051,Michigan,null,null,null,null,null,null,null,null,26
0400000US31,279862,186919,16794,4982,3319,6297,8404,53147,Nebraska,null,null,null,null,null,null,null,null,31
0400000US16,202505,141888,12396,2543,2445,3956,6498,32779,Idaho,null,null,null,null,null,null,null,null,16
0400000US35,298715,215506,15917,3803,3934,6459,9365,43731,New Mexico,null,null,null,null,null,null,null,null,35
0400000US15,138460,89961,6736,2848,2368,3859,5605,27083,Hawaii,null,null,null,null,null,null,null,null,15
0400000US46,125742,90423,6923,2405,1599,3349,3890,17153,South Dakota,null,null,null,null,null,null,null,null,46
0400000US53,1015938,731462,57949,18071,14099,22358,41475,130524,Washington,null,null,null,null,null,null,null,null,53
0400000US44,159097,103398,9572,1872,2097,5085,4878,32195,Rhode Island,null,null,null,null,null,null,null,null,44
0400000US04,901292,612644,54403,10965,12903,22353,31066,156958,Arizona,null,null,null,null,null,null,null,null,04
0400000US47,894972,607491,54609,10780,9636,19135,30214,163107,Tennessee,null,null,null,null,null,null,null,null,47
0400000US20,406660,282432,26362,6679,5716,9839,13571,62061,Kansas,null,null,null,null,null,null,null,null,20
