GEO_ID,B19301A_001E,B19301A_001M,NAME,B19301A_001EA,B19301A_001MA,state
0400000US08,40051,437,Colorado,null,null,08
0400000US18,31249,309,Indiana,null,null,18
0400000US21,29053,409,Kentucky,null,null,21
0400000US22,33248,599,Louisiana,null,null,22
0400000US17,39803,292,Illinois,null,null,17
0400000US19,32922,375,Iowa,null,null,19
0400000US33,40329,792,New Hampshire,null,null,33
0400000US05,29345,634,Arkansas,null,null,05
0400000US10,36895,902,Delaware,null,null,10
0400000US27,40284,336,Minnesota,null,null,27
0400000US30,32350,785,Montana,null,null,30
0400000US23,32682,500,Maine,null,null,23
0400000US37,34813,387,North Carolina,null,null,37
0400000US13,36276,488,Georgia,null,null,13
0400000US02,42849,1247,Alaska,null,null,02
0400000US01,31523,465,Alabama,null,null,01
0400000US50,34740,1039,Vermont,null,null,50
0400000US32,36464,810,Nevada,null,null,32
0400000US54,26555,483,West Virginia,null,null,54
0400000US40,31051,450,Oklahoma,null,null,40
0400000US55,35223,318,Wisconsin,null,null,55
0400000US72,13479,371,Puerto Rico,null,null,72
0400000US51,43056,430,Virginia,null,null,51
0400000US38,37202,1039,North Dakota,null,null,38
0400000US45,33819,454,South Carolina,null,null,45
0400000US41,35513,457,Oregon,null,null,41
0400000US56,34447,1339,Wyoming,null,null,56
0400000US06,41437,246,California,null,null,06
0400000US28,29543,607,Mississippi,null,null,28
0400000US09,49352,711,Connecticut,null,null,09
0400000US48,32639,182,Texas,null,null,48
0400000US24,49092,607,Maryland,null,null,24
0400000US12,34757,278,Florida,null,null,12
0400000US25,46686,410,Massachusetts,null,null,25
0400000US11,86618,2460,District of Columbia,null,null,11
0400000US49,31257,425,Utah,null,null,49
0400000US36,45506,333,New York,null,null,36
0400000US34,47646,383,New Jersey,null,null,34
0400000US39,33594,258,Ohio,null,null,39
0400000US29,32222,340,Missouri,null,null,29
0400000US42,36778,232,Pennsylvania,null,null,42
0400000US26,33888,269,Michigan,null,null,26
0400000US31,33455,485,Nebraska,null,null,31
0400000US16,28471,568,Idaho,null,null,16
0400000US35,28892,622,New Mexico,null,null,35
0400000US15,46567,1883,Hawaii,null,null,15
0400000US46,32882,872,South Dakota,null,null,46
0400000US53,41537,425,Washington,null,null,53
0400000US44,38062,964,Rhode Island,null,null,44
0400000US04,32807,403,Arizona,null,null,04
0400000US47,31680,451,Tennessee,null,null,47
0400000US20,33230,474,Kansas,null,null,20
