GEO_ID,B19059_001E,B19059_001M,B19059_002E,B19059_002M,B19059_003E,B19059_003M,NAME,B19059_001EA,B19059_001MA,B19059_002MA,B19059_002EA,B19059_003MA,B19059_003EA,state
0400000US08,2176757,7548,370070,7911,1806687,10481,Colorado,null,null,null,null,null,null,08
0400000US18,2599169,10447,489033,8752,2110136,13226,Indiana,null,null,null,null,null,null,18
0400000US21,1732713,8718,358831,7131,1373882,10112,Kentucky,null,null,null,null,null,null,21
0400000US22,1737220,10627,315441,8409,1421779,12543,Louisiana,null,null,null,null,null,null,22
0400000US17,4864864,12677,867386,10418,3997478,14690,Illinois,null,null,null,null,null,null,17
0400000US19,1267873,7772,222259,4971,1045614,8054,Iowa,null,null,null,null,null,null,19
0400000US33,531212,5670,106020,4325,425192,6178,New Hampshire,null,null,null,null,null,null,33
0400000US05,1156347,7393,218592,5154,937755,8238,Arkansas,null,null,null,null,null,null,05
0400000US10,367671,3933,93929,3652,273742,4717,Delaware,null,null,null,null,null,null,10
0400000US27,2194452,6925,378134,5232,1816318,8727,Minnesota,null,null,null,null,null,null,27
0400000US30,431421,4444,82933,3224,348488,5356,Montana,null,null,null,null,null,null,30
0400000US23,570307,5261,116046,4237,454261,6043,Maine,null,null,null,null,null,null,23
0400000US37,4011462,16617,787831,11169,3223631,19060,North Carolina,null,null,null,null,null,null,37
0400000US13,3803012,14400,669579,12932,3133433,16368,Georgia,null,null,null,null,null,null,13
0400000US02,254551,3266,50923,3075,203628,4155,Alaska,null,null,null,null,null,null,02
0400000US01,1855184,11821,400612,8349,1454572,12844,Alabama,null,null,null,null,null,null,01
0400000US50,261373,3502,46703,2233,214670,4080,Vermont,null,null,null,null,null,null,50
0400000US32,1129810,6479,208089,5177,921721,7783,Nevada,null,null,null,null,null,null,32
0400000US54,734703,6052,180968,4765,553735,6952,West Virginia,null,null,null,null,null,null,54
0400000US40,1485310,6108,264727,5960,1220583,7376,Oklahoma,null,null,null,null,null,null,40
0400000US55,2371960,6714,453204,6564,1918756,8435,Wisconsin,null,null,null,null,null,null,55
0400000US72,1179637,9819,201790,5802,977847,8689,Puerto Rico,null,null,null,null,null,null,72
0400000US51,3175524,13138,708000,11312,2467524,12563,Virginia,null,null,null,null,null,null,51
0400000US38,319355,4442,39976,2710,279379,4876,North Dakota,null,null,null,null,null,null,38
0400000US45,1927991,12233,417138,8720,1510853,12459,South Carolina,null,null,null,null,null,null,45
0400000US41,1639970,6988,324651,7323,1315319,10024,Oregon,null,null,null,null,null,null,41
0400000US56,230252,3746,45388,2452,184864,4306,Wyoming,null,null,null,null,null,null,56
0400000US06,13072122,21485,2121093,18113,10951029,27794,California,null,null,null,null,null,null,06
0400000US28,1108630,9460,223063,6093,885567,11322,Mississippi,null,null,null,null,null,null,28
0400000US09,1378091,6923,266803,5782,1111288,8830,Connecticut,null,null,null,null,null,null,09
0400000US48,9776083,21679,1437444,19124,8338639,26115,Texas,null,null,null,null,null,null,48
0400000US24,2215935,9432,478553,7445,1737382,11970,Maryland,null,null,null,null,null,null,24
0400000US12,7809358,20825,1571866,15612,6237492,22571,Florida,null,null,null,null,null,null,12
0400000US25,2624294,8879,434426,7467,2189868,10815,Massachusetts,null,null,null,null,null,null,25
0400000US11,287476,2752,41289,2457,246187,3208,District of Columbia,null,null,null,null,null,null,11
0400000US49,998891,5079,172452,4553,826439,6083,Utah,null,null,null,null,null,null,49
0400000US36,7367015,16617,1387372,16498,5979643,21229,New York,null,null,null,null,null,null,36
0400000US34,3249567,9867,591628,9361,2657939,12848,New Jersey,null,null,null,null,null,null,34
0400000US39,4685447,12486,989184,11980,3696263,14890,Ohio,null,null,null,null,null,null,39
0400000US29,2434806,10407,497891,7797,1936915,10599,Missouri,null,null,null,null,null,null,29
0400000US42,5070931,12151,1071650,10362,3999281,15111,Pennsylvania,null,null,null,null,null,null,42
0400000US26,3957466,12369,886264,8799,3071202,13680,Michigan,null,null,null,null,null,null,26
0400000US31,765490,3878,114392,4205,651098,5591,Nebraska,null,null,null,null,null,null,31
0400000US16,640270,5214,125142,4471,515128,6415,Idaho,null,null,null,null,null,null,16
0400000US35,794093,5137,167827,5280,626266,6945,New Mexico,null,null,null,null,null,null,35
0400000US15,455309,4541,109694,4093,345615,5991,Hawaii,null,null,null,null,null,null,15
0400000US46,345449,3406,53168,2438,292281,4440,South Dakota,null,null,null,null,null,null,46
0400000US53,2895575,9139,567203,9360,2328372,12826,Washington,null,null,null,null,null,null,53
0400000US44,406573,4965,76107,3479,330466,5728,Rhode Island,null,null,null,null,null,null,44
0400000US04,2614298,11305,551704,8708,2062594,13759,Arizona,null,null,null,null,null,null,04
0400000US47,2603140,11640,503275,9008,2099865,12703,Tennessee,null,null,null,null,null,null,47
0400000US20,1133408,7193,201066,4730,932342,8530,Kansas,null,null,null,null,null,null,20
