GEO_ID,B19301_001E,B19301_001M,NAME,B19301_001EA,B19301_001MA,state
0400000US08,38057,390,Colorado,null,null,08
0400000US18,29369,290,Indiana,null,null,18
0400000US21,27823,388,Kentucky,null,null,21
0400000US22,27274,414,Louisiana,null,null,22
0400000US17,35801,248,Illinois,null,null,17
0400000US19,31559,345,Iowa,null,null,19
0400000US33,39521,761,New Hampshire,null,null,33
0400000US05,26626,522,Arkansas,null,null,05
0400000US10,33745,758,Delaware,null,null,10
0400000US27,37192,290,Minnesota,null,null,27
0400000US30,30680,719,Montana,null,null,30
0400000US23,32095,480,Maine,null,null,23
0400000US37,30737,288,North Carolina,null,null,37
0400000US13,31187,330,Georgia,null,null,13
0400000US02,35735,936,Alaska,null,null,02
0400000US01,27525,341,Alabama,null,null,01
0400000US50,33956,989,Vermont,null,null,50
0400000US32,31604,531,Nevada,null,null,32
0400000US54,26179,513,West Virginia,null,null,54
0400000US40,28011,356,Oklahoma,null,null,40
0400000US55,33032,308,Wisconsin,null,null,55
0400000US72,12805,270,Puerto Rico,null,null,72
0400000US51,38900,398,Virginia,null,null,51
0400000US38,34848,956,North Dakota,null,null,38
0400000US45,28957,350,South Carolina,null,null,45
0400000US41,34058,416,Oregon,null,null,41
0400000US56,33522,1242,Wyoming,null,null,56
0400000US06,37124,161,California,null,null,06
0400000US28,24160,450,Mississippi,null,null,28
0400000US09,44026,575,Connecticut,null,null,09
0400000US48,30641,164,Texas,null,null,48
0400000US24,41522,420,Maryland,null,null,24
0400000US12,31359,232,Florida,null,null,12
0400000US25,43349,382,Massachusetts,null,null,25
0400000US11,55328,1285,District of Columbia,null,null,11
0400000US49,29756,381,Utah,null,null,49
0400000US36,38884,241,New York,null,null,36
0400000US34,42815,321,New Jersey,null,null,34
0400000US39,31293,210,Ohio,null,null,39
0400000US29,30498,313,Missouri,null,null,29
0400000US42,33960,208,Pennsylvania,null,null,42
0400000US26,31508,244,Michigan,null,null,26
0400000US31,31771,468,Nebraska,null,null,31
0400000US16,27816,645,Idaho,null,null,16
0400000US35,26529,484,New Mexico,null,null,35
0400000US15,35255,701,Hawaii,null,null,15
0400000US46,29953,800,South Dakota,null,null,46
0400000US53,39119,347,Washington,null,null,53
0400000US44,34999,858,Rhode Island,null,null,44
0400000US04,30530,318,Arizona,null,null,04
0400000US47,29284,363,Tennessee,null,null,47
0400000US20,31456,438,Kansas,null,null,20
