GEO_ID,B19052_001E,B19052_001M,B19052_002E,B19052_002M,B19052_003E,B19052_003M,NAME,B19052_001MA,B19052_001EA,B19052_002MA,B19052_002EA,B19052_003MA,B19052_003EA,state
0400000US08,2176757,7548,1721865,11265,454892,7943,Colorado,null,null,null,null,null,null,08
0400000US18,2599169,10447,1967498,12515,631671,9529,Indiana,null,null,null,null,null,null,18
0400000US21,1732713,8718,1217728,10592,514985,7573,Kentucky,null,null,null,null,null,null,21
0400000US22,1737220,10627,1228780,12330,508440,9094,Louisiana,null,null,null,null,null,null,22
0400000US17,4864864,12677,3708723,16341,1156141,13044,Illinois,null,null,null,null,null,null,17
0400000US19,1267873,7772,960397,9504,307476,5581,Iowa,null,null,null,null,null,null,19
0400000US33,531212,5670,401363,6536,129849,4517,New Hampshire,null,null,null,null,null,null,33
0400000US05,1156347,7393,810085,9415,346262,8298,Arkansas,null,null,null,null,null,null,05
0400000US10,367671,3933,270820,5409,96851,3660,Delaware,null,null,null,null,null,null,10
0400000US27,2194452,6925,1703202,9110,491250,6318,Minnesota,null,null,null,null,null,null,27
0400000US30,431421,4444,312293,5308,119128,3474,Montana,null,null,null,null,null,null,30
0400000US23,570307,5261,401452,5595,168855,4402,Maine,null,null,null,null,null,null,23
0400000US37,4011462,16617,2973713,20852,1037749,13856,North Carolina,null,null,null,null,null,null,37
0400000US13,3803012,14400,2899148,17338,903864,11429,Georgia,null,null,null,null,null,null,13
0400000US02,254551,3266,204472,3655,50079,2868,Alaska,null,null,null,null,null,null,02
0400000US01,1855184,11821,1271795,11490,583389,8853,Alabama,null,null,null,null,null,null,01
0400000US50,261373,3502,191534,4073,69839,2995,Vermont,null,null,null,null,null,null,50
0400000US32,1129810,6479,846404,8337,283406,5862,Nevada,null,null,null,null,null,null,32
0400000US54,734703,6052,476809,7728,257894,6042,West Virginia,null,null,null,null,null,null,54
0400000US40,1485310,6108,1088498,8379,396812,6147,Oklahoma,null,null,null,null,null,null,40
0400000US55,2371960,6714,1789469,10711,582491,7985,Wisconsin,null,null,null,null,null,null,55
0400000US72,1179637,9819,596415,9667,583222,9791,Puerto Rico,null,null,null,null,null,null,72
0400000US51,3175524,13138,2450423,14602,725101,10791,Virginia,null,null,null,null,null,null,51
0400000US38,319355,4442,248937,4531,70418,3203,North Dakota,null,null,null,null,null,null,38
0400000US45,1927991,12233,1382423,13667,545568,8877,South Carolina,null,null,null,null,null,null,45
0400000US41,1639970,6988,1192043,9467,447927,7430,Oregon,null,null,null,null,null,null,41
0400000US56,230252,3746,175560,4373,54692,3407,Wyoming,null,null,null,null,null,null,56
0400000US06,13072122,21485,10001298,26025,3070824,20083,California,null,null,null,null,null,null,06
0400000US28,1108630,9460,764161,10576,344469,7502,Mississippi,null,null,null,null,null,null,28
0400000US09,1378091,6923,1047243,10154,330848,7377,Connecticut,null,null,null,null,null,null,09
0400000US48,9776083,21679,7696588,26552,2079495,21318,Texas,null,null,null,null,null,null,48
0400000US24,2215935,9432,1756917,12539,459018,7595,Maryland,null,null,null,null,null,null,24
0400000US12,7809358,20825,5425566,26821,2383792,18678,Florida,null,null,null,null,null,null,12
0400000US25,2624294,8879,1996432,12719,627862,9339,Massachusetts,null,null,null,null,null,null,25
0400000US11,287476,2752,222732,4092,64744,3368,District of Columbia,null,null,null,null,null,null,11
0400000US49,998891,5079,817818,6176,181073,5001,Utah,null,null,null,null,null,null,49
0400000US36,7367015,16617,5466919,21470,1900096,18011,New York,null,null,null,null,null,null,36
0400000US34,3249567,9867,2535631,12879,713936,8872,New Jersey,null,null,null,null,null,null,34
0400000US39,4685447,12486,3444861,16130,1240586,14322,Ohio,null,null,null,null,null,null,39
0400000US29,2434806,10407,1785895,11141,648911,8952,Missouri,null,null,null,null,null,null,29
0400000US42,5070931,12151,3710162,15266,1360769,13275,Pennsylvania,null,null,null,null,null,null,42
0400000US26,3957466,12369,2850283,13269,1107183,10192,Michigan,null,null,null,null,null,null,26
0400000US31,765490,3878,594495,5387,170995,4409,Nebraska,null,null,null,null,null,null,31
0400000US16,640270,5214,471557,6753,168713,5782,Idaho,null,null,null,null,null,null,16
0400000US35,794093,5137,539429,7481,254664,5974,New Mexico,null,null,null,null,null,null,35
0400000US15,455309,4541,349835,4921,105474,4054,Hawaii,null,null,null,null,null,null,15
0400000US46,345449,3406,266327,4242,79122,3436,South Dakota,null,null,null,null,null,null,46
0400000US53,2895575,9139,2215002,13282,680573,10885,Washington,null,null,null,null,null,null,53
0400000US44,406573,4965,293121,5880,113452,4976,Rhode Island,null,null,null,null,null,null,44
0400000US04,2614298,11305,1882782,12867,731516,9137,Arizona,null,null,null,null,null,null,04
0400000US47,2603140,11640,1879274,14506,723866,9261,Tennessee,null,null,null,null,null,null,47
0400000US20,1133408,7193,866562,9555,266846,5917,Kansas,null,null,null,null,null,null,20
