GEO_ID,B17011_001E,B17011_001M,B17011_002E,B17011_002M,B17011_003E,B17011_003M,B17011_004E,B17011_004M,B17011_005E,B17011_005M,NAME,B17011_001EA,B17011_001MA,B17011_002MA,B17011_002EA,B17011_003MA,B17011_003EA,B17011_004MA,B17011_004EA,B17011_005MA,B17011_005EA,state
0400000US08,885566400,67303305,320788000,42738859,564778400,52911565,92693400,19024474,472085100,51206111,Colorado,null,null,null,null,null,null,null,null,null,null,08
0400000US18,1602410500,92907338,516948400,49658620,1085462100,80540102,158130700,27665866,927331400,75156823,Indiana,null,null,null,null,null,null,null,null,null,null,18
0400000US21,1527911000,87426292,532386400,49787823,995524600,74881266,137183500,29246015,858341200,66191587,Kentucky,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1556888000,77504829,352895800,40584577,1203992200,71956801,191637300,32103787,1012354900,69000894,Louisiana,null,null,null,null,null,null,null,null,null,null,22
0400000US17,2683732300,112622605,752555000,49272283,1931177300,103205046,278080500,35350613,1653096800,99276627,Illinois,null,null,null,null,null,null,null,null,null,null,17
0400000US19,570873300,45095668,176020500,27227226,394852700,40985980,55265500,14715520,339587200,36087047,Iowa,null,null,null,null,null,null,null,null,null,null,19
0400000US33,164626100,28044870,46266100,13698943,118360100,25193370,14196400,6313646,104163700,24363922,New Hampshire,null,null,null,null,null,null,null,null,null,null,33
0400000US05,888454500,60185852,248051800,27516920,640402700,53126209,73947100,15376214,566455600,51388584,Arkansas,null,null,null,null,null,null,null,null,null,null,05
0400000US10,197931900,31879727,62961800,16790354,134970100,24987338,15672100,7871796,119298000,24461000,Delaware,null,null,null,null,null,null,null,null,null,null,10
0400000US27,783739000,53388666,260414800,26287497,523324200,50663085,76132100,16078578,447192100,43486006,Minnesota,null,null,null,null,null,null,null,null,null,null,27
0400000US30,196601000,25177636,79663000,16923990,116938000,18662574,28165600,9379041,88772300,15852590,Montana,null,null,null,null,null,null,null,null,null,null,30
0400000US23,232373100,28335262,82432600,18691054,149940500,23287591,30166400,10612164,119774100,21301124,Maine,null,null,null,null,null,null,null,null,null,null,23
0400000US37,2679750400,129462908,860410200,67439058,1819340200,112148361,246855300,36248384,1572484900,102971882,North Carolina,null,null,null,null,null,null,null,null,null,null,37
0400000US13,2884891400,108031905,874125500,61107133,2010765900,102319567,256815600,41865428,1753950400,95002526,Georgia,null,null,null,null,null,null,null,null,null,null,13
0400000US02,129410400,19084073,46731200,9937728,82679200,16361018,25077700,8743303,57601500,13373877,Alaska,null,null,null,null,null,null,null,null,null,null,02
0400000US01,1525511200,71310721,409200200,33240435,1116311000,70186019,98659300,21632997,1017651700,67248489,Alabama,null,null,null,null,null,null,null,null,null,null,01
0400000US50,88794700,17655782,35238700,10239900,53556000,13792733,9169300,4165894,44386700,13115210,Vermont,null,null,null,null,null,null,null,null,null,null,50
0400000US32,643269000,47141030,217856800,31233597,425412200,44109285,84923500,15749091,340488600,41366595,Nevada,null,null,null,null,null,null,null,null,null,null,32
0400000US54,606341200,52120263,232413200,33250627,373927900,42341424,73345700,19259873,300582300,38656928,West Virginia,null,null,null,null,null,null,null,null,null,null,54
0400000US40,1180275700,51705116,378881500,28843023,801394300,44299995,105973200,17088325,695421100,41574575,Oklahoma,null,null,null,null,null,null,null,null,null,null,40
0400000US55,1026836500,65429143,365206100,33063993,661630400,52598394,109330300,19948571,552300100,47520552,Wisconsin,null,null,null,null,null,null,null,null,null,null,55
0400000US72,3496105500,100306419,1061209600,53917797,2434895800,88370055,429714000,45160628,2005181900,80059544,Puerto Rico,null,null,null,null,null,null,null,null,null,null,72
0400000US51,1544553700,92991862,457287800,47896793,1087266000,76138073,130211400,23110950,957054600,73980141,Virginia,null,null,null,null,null,null,null,null,null,null,51
0400000US38,108437900,20275864,29045200,8169149,79392700,19267488,11076900,5196254,68315800,19351447,North Dakota,null,null,null,null,null,null,null,null,null,null,38
0400000US45,1350539900,75672131,381120600,40562108,969419400,67720231,124697300,24297942,844722100,61447365,South Carolina,null,null,null,null,null,null,null,null,null,null,45
0400000US41,811614300,63889042,290379400,32326234,521234800,58692936,97564300,23803097,423670600,53622583,Oregon,null,null,null,null,null,null,null,null,null,null,41
0400000US56,106821200,23845222,41184900,16114736,65636300,17846017,10315600,5481748,55320700,16203106,Wyoming,null,null,null,null,null,null,null,null,null,null,56
0400000US06,8546112400,192451354,3360629400,111533565,5185483100,150018401,887924000,62915833,4297559100,158458940,California,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1180213300,93588015,248330100,38041545,931883200,81477391,79192200,18578720,852691000,80653247,Mississippi,null,null,null,null,null,null,null,null,null,null,28
0400000US09,621537200,48840880,173458900,28998633,448078300,48890324,63539200,17006090,384539200,45873147,Connecticut,null,null,null,null,null,null,null,null,null,null,09
0400000US48,8168424800,219282698,3007035500,125943137,5161389300,167773034,581184900,52948866,4580204400,154642204,Texas,null,null,null,null,null,null,null,null,null,null,48
0400000US24,937595200,63680782,272935500,32364588,664659700,51531364,76910500,15518184,587749300,50139082,Maryland,null,null,null,null,null,null,null,null,null,null,24
0400000US12,4806080600,153677564,1791764700,85649070,3014315900,136150438,455510800,54227753,2558805100,124131597,Florida,null,null,null,null,null,null,null,null,null,null,12
0400000US25,1037299200,61595755,325114200,37022530,712185000,50095112,92476500,22610586,619708500,49042117,Massachusetts,null,null,null,null,null,null,null,null,null,null,25
0400000US11,172952800,30034671,13489100,5781976,159463700,29939308,16324400,9010090,143139300,29231815,District of Columbia,null,null,null,null,null,null,null,null,null,null,11
0400000US49,492607100,51295013,217657800,35349927,274949200,38768085,28186500,9776450,246762700,38764602,Utah,null,null,null,null,null,null,null,null,null,null,49
0400000US36,4785751900,161323327,1652026200,101087395,3133725700,125272933,440844000,45160341,2692881600,117784477,New York,null,null,null,null,null,null,null,null,null,null,36
0400000US34,1605451100,81770504,531156600,56162122,1074294500,71514991,146525500,25659449,927769000,64313303,New Jersey,null,null,null,null,null,null,null,null,null,null,34
0400000US39,2928862300,115891009,726646900,52860743,2202215400,102149664,299898800,33490163,1902316500,101390033,Ohio,null,null,null,null,null,null,null,null,null,null,39
0400000US29,1403802100,78511275,504032600,57026295,899769500,64689491,129093500,21281042,770676000,59646150,Missouri,null,null,null,null,null,null,null,null,null,null,29
0400000US42,2639785700,108109641,739962100,45018023,1899823600,96902512,331686800,37812902,1568136800,84737829,Pennsylvania,null,null,null,null,null,null,null,null,null,null,42
0400000US26,2538009700,96359888,806285400,47456556,1731724300,83487474,293377300,32996305,1438347000,81316261,Michigan,null,null,null,null,null,null,null,null,null,null,26
0400000US31,327650400,30255730,114599000,18751488,213051500,25166841,40429400,12244416,172622000,21342069,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US16,344162000,41411680,149441000,29804778,194721000,32348098,26268900,12926969,168452100,30439509,Idaho,null,null,null,null,null,null,null,null,null,null,16
0400000US35,788584600,54459806,301764400,38125910,486820200,51521377,88659600,16980493,398160500,48280422,New Mexico,null,null,null,null,null,null,null,null,null,null,35
0400000US15,196129600,29017487,54704800,13254260,141424800,27525146,13956400,5419905,127468400,26841111,Hawaii,null,null,null,null,null,null,null,null,null,null,15
0400000US46,196743000,26781069,52113800,13486013,144629200,25874065,27477500,11514781,117151600,21770512,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US53,1204813800,79397001,412892000,42766334,791921900,69271198,109913100,22035708,682008800,66117819,Washington,null,null,null,null,null,null,null,null,null,null,53
0400000US44,222346000,36440070,59871900,14541371,162474100,31361002,36977700,13146975,125496300,27641900,Rhode Island,null,null,null,null,null,null,null,null,null,null,44
0400000US04,1864226900,79838298,756847800,54581339,1107379100,69366592,198392800,31723564,908986300,69579462,Arizona,null,null,null,null,null,null,null,null,null,null,04
0400000US47,1968186500,106393510,595183100,56643355,1373003300,84691713,199283900,28964995,1173719400,78868303,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US20,565655900,42467629,195853500,23548642,369802400,38967897,62264500,14166110,307537800,37533369,Kansas,null,null,null,null,null,null,null,null,null,null,20
