GEO_ID,B99163_001E,B99163_002E,B99163_003E,B99163_004E,B99163_005E,NAME,B99163_001EA,B99163_002EA,B99163_003EA,B99163_004EA,B99163_005EA,state
0400000US08,5359922,4462738,897184,137947,759237,Colorado,null,null,null,null,null,08
0400000US18,6274104,5715809,558295,52959,505336,Indiana,null,null,null,null,null,18
0400000US21,4194913,3958456,236457,19983,216474,Kentucky,null,null,null,null,null,21
0400000US22,4358121,4025232,332889,20159,312730,Louisiana,null,null,null,null,null,22
0400000US17,11981624,9167587,2814037,220016,2594021,Illinois,null,null,null,null,null,17
0400000US19,2958262,2696964,261298,20319,240979,Iowa,null,null,null,null,null,19
0400000US33,1293601,1193312,100289,6937,93352,New Hampshire,null,null,null,null,null,33
0400000US05,2825733,2609015,216718,13508,203210,Arkansas,null,null,null,null,null,05
0400000US10,912836,793500,119336,6810,112526,Delaware,null,null,null,null,null,10
0400000US27,5256247,4614367,641880,59544,582336,Minnesota,null,null,null,null,null,27
0400000US30,1000617,956327,44290,3835,40455,Montana,null,null,null,null,null,30
0400000US23,1274994,1196971,78023,4778,73245,Maine,null,null,null,null,null,23
0400000US37,9786428,8608193,1178235,98127,1080108,North Carolina,null,null,null,null,null,37
0400000US13,9873987,8488576,1385411,83642,1301769,Georgia,null,null,null,null,null,13
0400000US02,685265,573891,111374,7886,103488,Alaska,null,null,null,null,null,02
0400000US01,4599282,4355425,243857,22120,221737,Alabama,null,null,null,null,null,01
0400000US50,597489,564215,33274,2237,31037,Vermont,null,null,null,null,null,50
0400000US32,2849853,1968113,881740,65910,815830,Nevada,null,null,null,null,null,32
0400000US54,1711910,1669494,42416,3747,38669,West Virginia,null,null,null,null,null,54
0400000US40,3685043,3291749,393294,35010,358284,Oklahoma,null,null,null,null,null,40
0400000US55,5482917,4998965,483952,37969,445983,Wisconsin,null,null,null,null,null,55
0400000US72,3069357,164039,2905318,92622,2812696,Puerto Rico,null,null,null,null,null,72
0400000US51,8015583,6703197,1312386,100119,1212267,Virginia,null,null,null,null,null,51
0400000US38,707902,655760,52142,4164,47978,North Dakota,null,null,null,null,null,38
0400000US45,4796771,4443394,353377,32486,320891,South Carolina,null,null,null,null,null,45
0400000US41,3960198,3329170,631028,41671,589357,Oregon,null,null,null,null,null,41
0400000US56,542342,504428,37914,2949,34965,Wyoming,null,null,null,null,null,56
0400000US06,37128552,20574417,16554135,1430503,15123632,California,null,null,null,null,null,06
0400000US28,2808769,2703669,105100,7827,97273,Mississippi,null,null,null,null,null,28
0400000US09,3391441,2640444,750997,55304,695693,Connecticut,null,null,null,null,null,09
0400000US48,26691064,17131619,9559445,601680,8957765,Texas,null,null,null,null,null,48
0400000US24,5681283,4582064,1099219,91172,1008047,Maryland,null,null,null,null,null,24
0400000US12,20163933,14167920,5996013,489236,5506777,Florida,null,null,null,null,null,12
0400000US25,6544926,4954053,1590873,130852,1460021,Massachusetts,null,null,null,null,null,25
0400000US11,656965,545912,111053,10430,100623,District of Columbia,null,null,null,null,null,11
0400000US49,2910911,2450295,460616,28478,432138,Utah,null,null,null,null,null,49
0400000US36,18402367,12756975,5645392,558833,5086559,New York,null,null,null,null,null,36
0400000US34,8390826,5735066,2655760,215289,2440471,New Jersey,null,null,null,null,null,34
0400000US39,10996313,10189005,807308,57035,750273,Ohio,null,null,null,null,null,39
0400000US29,5756044,5392180,363864,23812,340052,Missouri,null,null,null,null,null,29
0400000US42,12106644,10660493,1446151,159156,1286995,Pennsylvania,null,null,null,null,null,42
0400000US26,9426732,8499740,926992,63196,863796,Michigan,null,null,null,null,null,26
0400000US31,1798112,1596516,201596,28758,172838,Nebraska,null,null,null,null,null,31
0400000US16,1640515,1461613,178902,11902,167000,Idaho,null,null,null,null,null,16
0400000US35,1976934,1303370,673564,48724,624840,New Mexico,null,null,null,null,null,35
0400000US15,1333054,965883,367171,37825,329346,Hawaii,null,null,null,null,null,15
0400000US46,821808,765651,56157,4721,51436,South Dakota,null,null,null,null,null,46
0400000US53,7077397,5659802,1417595,107699,1309896,Washington,null,null,null,null,null,53
0400000US44,1002885,784840,218045,16880,201165,Rhode Island,null,null,null,null,null,44
0400000US04,6737614,4882267,1855347,164225,1691122,Arizona,null,null,null,null,null,04
0400000US47,6365571,5899662,465909,33096,432813,Tennessee,null,null,null,null,null,47
0400000US20,2724520,2404152,320368,18786,301582,Kansas,null,null,null,null,null,20
