GEO_ID,B19013A_001E,B19013A_001M,NAME,B19013A_001EA,B19013A_001MA,state
0400000US08,74361,889,Colorado,null,null,08
0400000US18,59113,762,Indiana,null,null,18
0400000US21,52021,579,Kentucky,null,null,21
0400000US22,59240,1337,Louisiana,null,null,22
0400000US17,70692,477,Illinois,null,null,17
0400000US19,61217,696,Iowa,null,null,19
0400000US33,75653,1338,New Hampshire,null,null,33
0400000US05,50841,717,Arkansas,null,null,05
0400000US10,69698,1988,Delaware,null,null,10
0400000US27,73027,775,Minnesota,null,null,27
0400000US30,56689,1147,Montana,null,null,30
0400000US23,55953,1375,Maine,null,null,23
0400000US37,60701,458,North Carolina,null,null,37
0400000US13,66421,732,Georgia,null,null,13
0400000US02,82967,3279,Alaska,null,null,02
0400000US01,57661,1068,Alabama,null,null,01
0400000US50,61751,1620,Vermont,null,null,50
0400000US32,63849,1796,Nevada,null,null,32
0400000US54,44808,1042,West Virginia,null,null,54
0400000US40,55603,726,Oklahoma,null,null,40
0400000US55,63178,625,Wisconsin,null,null,55
0400000US72,21366,531,Puerto Rico,null,null,72
0400000US51,78310,815,Virginia,null,null,51
0400000US38,66983,2345,North Dakota,null,null,38
0400000US45,61078,709,South Carolina,null,null,45
0400000US41,64295,1204,Oregon,null,null,41
0400000US56,62266,1747,Wyoming,null,null,56
0400000US06,77904,505,California,null,null,06
0400000US28,55609,1236,Mississippi,null,null,28
0400000US09,83337,1124,Connecticut,null,null,09
0400000US48,63382,594,Texas,null,null,48
0400000US24,92394,1179,Maryland,null,null,24
0400000US12,59004,572,Florida,null,null,12
0400000US25,83090,1090,Massachusetts,null,null,25
0400000US11,136460,3359,District of Columbia,null,null,11
0400000US49,73343,1147,Utah,null,null,49
0400000US36,75976,510,New York,null,null,36
0400000US34,87765,1313,New Jersey,null,null,34
0400000US39,60783,379,Ohio,null,null,39
0400000US29,57684,835,Missouri,null,null,29
0400000US42,64643,545,Pennsylvania,null,null,42
0400000US26,61053,376,Michigan,null,null,26
0400000US31,61457,870,Nebraska,null,null,31
0400000US16,56765,962,Idaho,null,null,16
0400000US35,50054,912,New Mexico,null,null,35
0400000US15,79722,3517,Hawaii,null,null,15
0400000US46,59507,1966,South Dakota,null,null,46
0400000US53,75172,727,Washington,null,null,53
0400000US44,68614,2246,Rhode Island,null,null,44
0400000US04,61080,492,Arizona,null,null,04
0400000US47,56408,695,Tennessee,null,null,47
0400000US20,60465,583,Kansas,null,null,20
