GEO_ID,C08128_001E,C08128_001M,C08128_002E,C08128_002M,C08128_003E,C08128_003M,C08128_004E,C08128_004M,C08128_005E,C08128_005M,C08128_006E,C08128_006M,C08128_007E,C08128_007M,C08128_008E,C08128_008M,C08128_009E,C08128_009M,C08128_010E,C08128_010M,C08128_011E,C08128_011M,C08128_012E,C08128_012M,C08128_013E,C08128_013M,C08128_014E,C08128_014M,C08128_015E,C08128_015M,C08128_016E,C08128_016M,C08128_017E,C08128_017M,C08128_018E,C08128_018M,C08128_019E,C08128_019M,C08128_020E,C08128_020M,C08128_021E,C08128_021M,C08128_022E,C08128_022M,C08128_023E,C08128_023M,C08128_024E,C08128_024M,C08128_025E,C08128_025M,C08128_026E,C08128_026M,C08128_027E,C08128_027M,C08128_028E,C08128_028M,C08128_029E,C08128_029M,C08128_030E,C08128_030M,NAME,C08128_001EA,C08128_001MA,C08128_002EA,C08128_002MA,C08128_003MA,C08128_003EA,C08128_004EA,C08128_004MA,C08128_005EA,C08128_005MA,C08128_006EA,C08128_006MA,C08128_007EA,C08128_007MA,C08128_008EA,C08128_008MA,C08128_009EA,C08128_009MA,C08128_010EA,C08128_010MA,C08128_011EA,C08128_011MA,C08128_012EA,C08128_012MA,C08128_013EA,C08128_013MA,C08128_014MA,C08128_014EA,C08128_015EA,C08128_015MA,C08128_016EA,C08128_016MA,C08128_017EA,C08128_017MA,C08128_018EA,C08128_018MA,C08128_019EA,C08128_019MA,C08128_020EA,C08128_020MA,C08128_021EA,C08128_021MA,C08128_022EA,C08128_022MA,C08128_023EA,C08128_023MA,C08128_024EA,C08128_024MA,C08128_025MA,C08128_025EA,C08128_026EA,C08128_026MA,C08128_027EA,C08128_027MA,C08128_028EA,C08128_028MA,C08128_029EA,C08128_029MA,C08128_030EA,C08128_030MA,state
0400000US36,9310791,27288,7330045,29819,1441378,19909,525885,12423,13483,1812,4940096,32246,3764862,29555,953715,15184,216269,7627,5250,863,586563,13556,465441,11329,89961,5123,29504,2770,1657,633,2607925,27038,2192975,26945,302048,9715,110758,6711,2144,954,755131,15074,629495,13700,74166,4055,49193,3871,2277,850,421076,11063,277272,8829,21488,2323,120161,6319,2155,659,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,4397527,21272,3614040,22501,582781,12045,195427,7902,5279,955,3115777,21792,2518745,21802,476231,10081,117516,6632,3285,756,360215,12708,306516,12026,40033,3375,12804,1812,862,374,514636,12996,464363,12745,39190,3329,11036,1795,47,74,201729,9022,173990,8985,18041,2355,9267,1459,431,393,205170,8390,150426,6907,9286,1686,44804,3734,654,295,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,5524421,21910,4610971,22203,648384,11462,256169,9011,8897,1702,4550274,24078,3820471,24291,564712,10697,160655,6784,4436,971,454572,14129,389244,13276,43507,3462,21069,2408,752,414,87413,5700,72971,5136,11642,1705,2667,952,133,220,188848,8770,157018,7518,18139,2253,12802,2046,889,475,243314,7111,171267,6189,10384,1341,58976,3350,2687,1061,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,2890814,15203,2377864,14324,347020,9147,159106,6624,6824,1335,2377360,16414,1983169,14624,292605,8489,98205,5092,3381,949,243718,8480,197833,7921,30992,2929,13954,2110,939,606,37161,3777,32661,3679,3889,876,556,329,55,70,94233,5380,73386,5081,13831,1447,6238,1346,778,425,138342,5340,90815,4487,5703,1099,40153,2786,1671,650,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,6136003,21138,5187975,24730,622577,12713,313618,8448,11833,1444,4637243,23632,3947984,22920,500519,11455,181571,6274,7169,1347,518838,11905,441490,11079,48819,3140,27164,2667,1365,460,353633,10282,307453,9957,38011,3567,7937,1642,232,231,310967,9703,267051,8755,23164,2291,19318,2473,1434,483,315322,8926,223997,7475,12064,1639,77628,4521,1633,451,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,4615506,17791,3926245,19259,464288,9965,217206,5867,7767,1093,3784352,20304,3251294,19935,389934,8141,137963,5242,5161,907,412152,10671,353666,9453,37261,3086,20339,2390,886,363,62919,4443,51984,4014,9501,1781,1360,667,74,95,166428,6542,137359,6362,18535,2310,9908,1404,626,298,189655,6517,131942,5517,9057,1169,47636,3349,1020,390,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,986223,7875,780671,8363,139240,5134,64463,3127,1849,458,809453,8960,654109,8760,115978,5188,38144,2262,1222,377,85937,4682,69563,4254,12066,1490,4140,998,168,145,5579,1289,4583,1171,960,439,25,44,11,21,34989,2783,26052,2458,6725,942,2087,556,125,153,50265,3065,26364,2123,3511,765,20067,2182,323,193,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,794523,8985,623938,10581,112615,5283,55858,4223,2112,660,633347,9296,507638,9546,91653,5080,33031,2633,1025,435,71019,5841,54946,5105,11289,2020,4549,1337,235,248,6348,1140,4452,1004,1790,658,106,176,0,204,34468,3171,26004,2855,5386,1116,2759,785,319,247,49341,3993,30898,3299,2497,808,15413,2350,533,311,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,875031,9789,621845,10142,193156,6371,58194,4683,1836,641,694145,11247,499237,10166,162347,5931,31662,3225,899,452,97608,6567,70734,5558,19537,2269,6880,1774,457,313,9533,2329,6984,2056,1970,841,547,407,32,57,29122,2980,19681,2468,7162,1426,2274,797,5,11,44623,3803,25209,2699,2140,622,16831,2382,443,263,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,707479,7166,487139,8605,173338,6296,45008,3178,1994,880,476117,8719,321744,8483,127546,5147,25918,2686,909,690,104144,6118,75010,5487,24167,2444,4420,960,547,371,40582,3679,33990,3233,5541,1349,1008,409,43,69,48703,3642,32753,2855,13664,1923,2286,879,0,189,37933,3530,23642,2733,2420,815,11376,1561,495,361,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,448044,5861,345900,6799,66832,3938,33972,2324,1340,485,363161,6314,287636,6290,57025,3693,17721,1858,779,362,39397,3821,31506,3567,5626,1084,2219,611,46,48,1100,608,816,519,212,196,72,132,0,163,16789,2058,11656,1987,2680,671,2371,638,82,97,27597,2410,14286,1815,1289,506,11589,1518,433,333,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,3659614,20830,2847319,22970,593202,14268,213181,7894,5912,1163,2597102,20518,2034019,19306,443314,12831,116671,5083,3098,751,357163,12699,282804,11086,53653,3689,19329,2931,1377,645,255079,9248,208216,7876,41333,3967,5439,1413,91,149,211588,9231,164077,8447,37257,3297,9975,1658,279,209,238682,9226,158203,7712,17645,2277,61767,4588,1067,574,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,519921,7941,426935,9226,70035,4142,22137,3006,814,429,422704,7536,345687,8742,60697,3848,15787,2400,533,328,42327,4154,36343,3668,3957,1058,2027,1273,0,220,11651,2658,10552,2495,845,387,99,118,155,265,24018,2904,20921,2872,2194,796,809,436,94,112,19221,2267,13432,1904,2342,592,3415,820,32,53,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,3174586,19693,2541579,18528,439224,11341,187687,6866,6096,1079,2417249,21425,1950903,19464,348617,10582,113947,6023,3782,847,348622,10846,277593,9645,49148,3941,21107,2382,774,455,53718,5078,43992,4331,7670,1553,2056,890,0,211,140304,7441,111167,6300,22561,2909,6245,1740,331,244,214693,9934,157924,8341,11228,1844,44332,3351,1209,540,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,3092819,19564,2474487,20492,410240,12141,203674,7907,4418,913,2569224,20451,2078479,20176,352522,10585,135403,5694,2820,670,277378,11073,219491,9653,38360,3942,18937,2368,590,390,19267,2494,16729,2297,2320,741,218,248,0,211,80113,5367,63238,5003,9581,1368,7013,1496,281,264,146837,7186,96550,5742,7457,1448,42103,4274,727,343,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,1434639,10721,1112798,12462,233632,6739,85247,3847,2962,648,1176517,12444,925340,14312,196430,5774,52769,3033,1978,589,133441,6147,105777,5540,21303,2452,6026,926,335,195,6819,1695,4804,1257,1884,878,131,132,0,177,49607,3630,38137,3221,8724,1531,2578,638,168,152,68255,3491,38740,2808,5291,1047,23743,2551,481,277,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
