GEO_ID,B19202H_001E,B19202H_001M,NAME,B19202H_001EA,B19202H_001MA,state
0400000US08,47380,1024,Colorado,null,null,08
0400000US18,34318,723,Indiana,null,null,18
0400000US21,30016,759,Kentucky,null,null,21
0400000US22,33632,1291,Louisiana,null,null,22
0400000US17,41750,613,Illinois,null,null,17
0400000US19,35543,859,Iowa,null,null,19
0400000US33,40597,1825,New Hampshire,null,null,33
0400000US05,28077,1233,Arkansas,null,null,05
0400000US10,41327,2053,Delaware,null,null,10
0400000US27,41715,567,Minnesota,null,null,27
0400000US30,33289,1582,Montana,null,null,30
0400000US23,32571,1439,Maine,null,null,23
0400000US37,36198,545,North Carolina,null,null,37
0400000US13,40066,854,Georgia,null,null,13
0400000US02,51595,2263,Alaska,null,null,02
0400000US01,30655,643,Alabama,null,null,01
0400000US50,36983,2189,Vermont,null,null,50
0400000US32,41570,881,Nevada,null,null,32
0400000US54,25665,826,West Virginia,null,null,54
0400000US40,32318,661,Oklahoma,null,null,40
0400000US55,37274,510,Wisconsin,null,null,55
0400000US72,15692,6151,Puerto Rico,null,null,72
0400000US51,46331,1050,Virginia,null,null,51
0400000US38,39886,1868,North Dakota,null,null,38
0400000US45,35712,1085,South Carolina,null,null,45
0400000US41,39649,857,Oregon,null,null,41
0400000US56,36987,3448,Wyoming,null,null,56
0400000US06,53062,993,California,null,null,06
0400000US28,29220,1382,Mississippi,null,null,28
0400000US09,49760,1642,Connecticut,null,null,09
0400000US48,42767,758,Texas,null,null,48
0400000US24,53780,1925,Maryland,null,null,24
0400000US12,37269,487,Florida,null,null,12
0400000US25,48863,1281,Massachusetts,null,null,25
0400000US11,106751,6646,District of Columbia,null,null,11
0400000US49,41652,1224,Utah,null,null,49
0400000US36,46718,606,New York,null,null,36
0400000US34,50758,908,New Jersey,null,null,34
0400000US39,35556,529,Ohio,null,null,39
0400000US29,34206,693,Missouri,null,null,29
0400000US42,35851,504,Pennsylvania,null,null,42
0400000US26,35612,483,Michigan,null,null,26
0400000US31,35393,995,Nebraska,null,null,31
0400000US16,32275,1297,Idaho,null,null,16
0400000US35,35932,2374,New Mexico,null,null,35
0400000US15,47188,5072,Hawaii,null,null,15
0400000US46,35162,1498,South Dakota,null,null,46
0400000US53,47265,962,Washington,null,null,53
0400000US44,40210,1884,Rhode Island,null,null,44
0400000US04,40486,770,Arizona,null,null,04
0400000US47,33132,941,Tennessee,null,null,47
0400000US20,33904,1150,Kansas,null,null,20
