GEO_ID,B17008_001E,B17008_001M,B17008_002E,B17008_002M,B17008_003E,B17008_003M,NAME,B17008_001MA,B17008_001EA,B17008_002MA,B17008_002EA,B17008_003MA,B17008_003EA,state
0400000US08,1845451600,71124997,844707400,55123626,1000744200,54112617,Colorado,null,null,null,null,null,null,08
0400000US18,2470106000,97714838,1137243600,59393871,1332862300,69413437,Indiana,null,null,null,null,null,null,18
0400000US21,1770492000,86377688,772735300,48940962,997756800,61536814,Kentucky,null,null,null,null,null,null,21
0400000US22,1971549500,97051539,826281000,58406312,1145268500,64088178,Louisiana,null,null,null,null,null,null,22
0400000US17,4526897700,119507568,2043491900,86670462,2483405700,81317583,Illinois,null,null,null,null,null,null,17
0400000US19,1127917500,52592574,495617600,35885111,632300000,38595817,Iowa,null,null,null,null,null,null,19
0400000US33,350452900,35143290,173068600,25742714,177384300,22581695,New Hampshire,null,null,null,null,null,null,33
0400000US05,1152549100,74538484,477577800,49071644,674971300,47947882,Arkansas,null,null,null,null,null,null,05
0400000US10,327356200,32887608,147822500,20904588,179533700,21585948,Delaware,null,null,null,null,null,null,10
0400000US27,1724962500,76182953,825700100,52505097,899262500,44402808,Minnesota,null,null,null,null,null,null,27
0400000US30,418194100,31697089,210492400,23440098,207701700,21581774,Montana,null,null,null,null,null,null,30
0400000US23,498643700,37125949,224306200,23627068,274337500,24617519,Maine,null,null,null,null,null,null,23
0400000US37,3589567400,110702442,1528206900,73203588,2061360500,91561117,North Carolina,null,null,null,null,null,null,37
0400000US13,3542424800,136249159,1495864000,79650266,2046560800,91876059,Georgia,null,null,null,null,null,null,13
0400000US02,243532800,25603859,137913400,20095771,105619400,14592407,Alaska,null,null,null,null,null,null,02
0400000US01,1951777300,92689703,837092700,55624337,1114684700,65744587,Alabama,null,null,null,null,null,null,01
0400000US50,239009400,25485322,114536700,17352149,124472700,18223939,Vermont,null,null,null,null,null,null,50
0400000US32,1199868000,68695449,528043400,43294621,671824600,46288143,Nevada,null,null,null,null,null,null,32
0400000US54,827657500,55591016,385288200,30702795,442369400,41329654,West Virginia,null,null,null,null,null,null,54
0400000US40,1429074100,52445275,678897600,40978218,750176500,36036951,Oklahoma,null,null,null,null,null,null,40
0400000US55,1961297500,64949641,923524400,51720753,1037773100,49667835,Wisconsin,null,null,null,null,null,null,55
0400000US72,2350517000,87554898,993144600,49899498,1357372400,66202866,Puerto Rico,null,null,null,null,null,null,72
0400000US51,2805075300,120819034,1245644200,64918034,1559431000,89228837,Virginia,null,null,null,null,null,null,51
0400000US38,333455100,34091514,169103000,21002044,164352100,24896962,North Dakota,null,null,null,null,null,null,38
0400000US45,1857216500,87740216,831791100,54617291,1025425400,58617142,South Carolina,null,null,null,null,null,null,45
0400000US41,1769508000,81128262,830013900,54101251,939494100,56108468,Oregon,null,null,null,null,null,null,41
0400000US56,195253300,23807816,73367900,14452234,121885400,17804741,Wyoming,null,null,null,null,null,null,56
0400000US06,13861370900,255162053,6175686900,191913136,7685684000,163997826,California,null,null,null,null,null,null,06
0400000US28,1197191400,89102315,536460600,49576689,660730700,62413262,Mississippi,null,null,null,null,null,null,28
0400000US09,1078631900,64636390,484535700,44732560,594096200,44038917,Connecticut,null,null,null,null,null,null,09
0400000US48,8585848400,229916539,3703895100,132813962,4881953300,178229382,Texas,null,null,null,null,null,null,48
0400000US24,1619717200,82976259,691307600,48697775,928409600,57579966,Maryland,null,null,null,null,null,null,24
0400000US12,7664527500,191022668,3492413400,142091535,4172114100,141584828,Florida,null,null,null,null,null,null,12
0400000US25,2367675300,84239851,1158879900,62052815,1208795400,61080281,Massachusetts,null,null,null,null,null,null,25
0400000US11,406382900,38729802,185471000,26362891,220912000,28499221,District of Columbia,null,null,null,null,null,null,11
0400000US49,858229700,59260837,364981000,42256416,493248600,38452907,Utah,null,null,null,null,null,null,49
0400000US36,7197838900,140765976,3082644700,101603310,4115194200,115005495,New York,null,null,null,null,null,null,36
0400000US34,2105945400,98081433,882233200,59502506,1223712200,75278091,New Jersey,null,null,null,null,null,null,34
0400000US39,4352449900,129116480,2091387700,78363636,2261062300,89854857,Ohio,null,null,null,null,null,null,39
0400000US29,2129430200,79369587,980614800,52877648,1148815500,60399245,Missouri,null,null,null,null,null,null,29
0400000US42,4465500200,112308843,2028641600,78978139,2436858600,77670286,Pennsylvania,null,null,null,null,null,null,42
0400000US26,3868481600,93120641,1816624900,74783984,2051856600,56317956,Michigan,null,null,null,null,null,null,26
0400000US31,654062100,38081974,295194200,26416106,358867900,30362833,Nebraska,null,null,null,null,null,null,31
0400000US16,546554700,40399772,249928200,28177035,296626500,28281219,Idaho,null,null,null,null,null,null,16
0400000US35,906417000,51269937,438931700,42907343,467485300,39965599,New Mexico,null,null,null,null,null,null,35
0400000US15,420440200,41432166,202998200,28518991,217441900,26269420,Hawaii,null,null,null,null,null,null,15
0400000US46,301802200,28081145,150663300,20209643,151138900,23440370,South Dakota,null,null,null,null,null,null,46
0400000US53,2646581300,89442831,1294632500,61426061,1351948700,66088522,Washington,null,null,null,null,null,null,53
0400000US44,360255400,36578028,168009700,26717337,192245700,25817654,Rhode Island,null,null,null,null,null,null,44
0400000US04,2501672600,96107282,1214902400,70603917,1286770200,72417569,Arizona,null,null,null,null,null,null,04
0400000US47,2379431000,93906641,1025451600,64236415,1353979400,70729438,Tennessee,null,null,null,null,null,null,47
0400000US20,978280700,61325599,453078600,42506337,525202100,40058687,Kansas,null,null,null,null,null,null,20
