GEO_ID,B99191_001E,B99191_002E,B99191_003E,B99191_004E,B99191_005E,B99191_006E,B99191_007E,B99191_008E,NAME,B99191_001EA,B99191_002EA,B99191_003EA,B99191_004EA,B99191_005EA,B99191_006EA,B99191_007EA,B99191_008EA,state
0400000US08,4643242,3348031,255832,30434,18356,20943,44339,925307,Colorado,null,null,null,null,null,null,null,null,08
0400000US18,5392554,3945867,337322,37084,20798,30104,50880,970499,Indiana,null,null,null,null,null,null,null,null,18
0400000US21,3629102,2663878,215659,23456,16302,21315,34240,654252,Kentucky,null,null,null,null,null,null,null,null,21
0400000US22,3742752,2594904,205439,20302,13215,18843,34071,855978,Louisiana,null,null,null,null,null,null,null,null,22
0400000US17,10381247,7394076,627771,77057,43217,50101,104345,2084680,Illinois,null,null,null,null,null,null,null,null,17
0400000US19,2545586,1858104,137936,21614,11566,17633,30461,468272,Iowa,null,null,null,null,null,null,null,null,19
0400000US33,1147794,863700,63537,8215,5209,7900,11346,187887,New Hampshire,null,null,null,null,null,null,null,null,33
0400000US05,2429708,1718201,150193,15421,10264,12556,23918,499155,Arkansas,null,null,null,null,null,null,null,null,05
0400000US10,798598,469140,68869,6410,2734,3705,7910,239830,Delaware,null,null,null,null,null,null,null,null,10
0400000US27,4525167,3444841,245061,39370,19950,24911,45971,705063,Minnesota,null,null,null,null,null,null,null,null,27
0400000US30,870969,641102,45954,9287,4688,6364,12433,151141,Montana,null,null,null,null,null,null,null,null,30
0400000US23,1134585,860075,65007,10922,7861,10112,13138,167470,Maine,null,null,null,null,null,null,null,null,23
0400000US37,8485855,6140268,478032,56252,35118,49074,82635,1644476,North Carolina,null,null,null,null,null,null,null,null,37
0400000US13,8451927,6022973,481751,44175,30839,38402,78764,1755023,Georgia,null,null,null,null,null,null,null,null,13
0400000US02,582974,430571,17989,9059,3907,4932,38619,77897,Alaska,null,null,null,null,null,null,null,null,02
0400000US01,3987483,2818510,243929,27992,14340,18554,38067,826091,Alabama,null,null,null,null,null,null,null,null,01
0400000US50,531532,398425,28712,5061,2548,3311,7290,86185,Vermont,null,null,null,null,null,null,null,null,50
0400000US32,2459348,1738871,131778,13572,8318,12244,21792,532773,Nevada,null,null,null,null,null,null,null,null,32
0400000US54,1507317,1120543,88708,10604,5832,7847,16094,257689,West Virginia,null,null,null,null,null,null,null,null,54
0400000US40,3144933,2241190,178812,20099,13279,17190,32010,642353,Oklahoma,null,null,null,null,null,null,null,null,40
0400000US55,4765395,3572579,254981,42966,20197,27129,46068,801475,Wisconsin,null,null,null,null,null,null,null,null,55
0400000US72,2720841,2033197,134607,3945,7850,12805,22565,505872,Puerto Rico,null,null,null,null,null,null,null,null,72
0400000US51,6966390,5120625,376840,55402,28711,34533,72011,1278268,Virginia,null,null,null,null,null,null,null,null,51
0400000US38,609824,441330,30894,5813,2605,5029,8451,115702,North Dakota,null,null,null,null,null,null,null,null,38
0400000US45,4165633,2903162,246463,24274,16798,23159,36725,915052,South Carolina,null,null,null,null,null,null,null,null,45
0400000US41,3469423,2654770,184320,26969,16121,18492,39915,528836,Oregon,null,null,null,null,null,null,null,null,41
0400000US56,466760,356764,20927,4785,1403,2276,5186,75419,Wyoming,null,null,null,null,null,null,null,null,56
0400000US06,32083562,22598948,1926548,198063,112266,144312,284563,6818862,California,null,null,null,null,null,null,null,null,06
0400000US28,2401006,1721246,140013,15508,9795,13759,25790,474895,Mississippi,null,null,null,null,null,null,null,null,28
0400000US09,2975536,2105963,177840,26721,15674,17533,33613,598192,Connecticut,null,null,null,null,null,null,null,null,09
0400000US48,22535123,16312056,1180213,115533,70107,88315,182568,4586331,Texas,null,null,null,null,null,null,null,null,48
0400000US24,4931235,3583508,294567,44974,20650,24582,49345,913609,Maryland,null,null,null,null,null,null,null,null,24
0400000US12,17791739,12283183,1114276,120084,71269,97553,185440,3919934,Florida,null,null,null,null,null,null,null,null,12
0400000US25,5783050,3947625,362190,54773,28749,33716,60441,1295556,Massachusetts,null,null,null,null,null,null,null,null,25
0400000US11,590722,425134,31126,5647,3400,1587,6326,117502,District of Columbia,null,null,null,null,null,null,null,null,11
0400000US49,2382849,1846161,114499,13148,8547,9829,17983,372682,Utah,null,null,null,null,null,null,null,null,49
0400000US36,16168651,10649900,1145496,126442,70378,86116,165777,3924542,New York,null,null,null,null,null,null,null,null,36
0400000US34,7299829,5098801,476198,65897,31999,34475,76445,1516014,New Jersey,null,null,null,null,null,null,null,null,34
0400000US39,9552948,7138128,544938,75490,39061,60332,107473,1587526,Ohio,null,null,null,null,null,null,null,null,39
