GEO_ID,B99192_001E,B99192_002E,B99192_003E,B99192_004E,B99192_005E,B99192_006E,B99192_007E,B99192_008E,NAME,B99192_001EA,B99192_002EA,B99192_003EA,B99192_004EA,B99192_005EA,B99192_006EA,B99192_007EA,B99192_008EA,state
0400000US08,2176757,1459954,120109,52759,41313,61739,101726,339157,Colorado,null,null,null,null,null,null,null,null,08
0400000US18,2599169,1745390,170378,62915,47249,72106,114956,386175,Indiana,null,null,null,null,null,null,null,null,18
0400000US21,1732713,1146869,111351,43956,34464,53174,78453,264446,Kentucky,null,null,null,null,null,null,null,null,21
0400000US22,1737220,1067193,94853,35822,32429,53876,87476,365571,Louisiana,null,null,null,null,null,null,null,null,22
0400000US17,4864864,3152630,298620,129473,98296,144722,239732,801391,Illinois,null,null,null,null,null,null,null,null,17
0400000US19,1267873,844410,80225,34498,25852,36827,59609,186452,Iowa,null,null,null,null,null,null,null,null,19
0400000US33,531212,367637,34766,12623,13284,18217,21346,63339,New Hampshire,null,null,null,null,null,null,null,null,33
0400000US05,1156347,735530,73583,25909,24616,34625,54069,208015,Arkansas,null,null,null,null,null,null,null,null,05
0400000US10,367671,195862,24235,9136,6723,10863,14267,106585,Delaware,null,null,null,null,null,null,null,null,10
0400000US27,2194452,1560547,137467,58748,39208,58924,92637,246921,Minnesota,null,null,null,null,null,null,null,null,27
0400000US30,431421,289750,27325,12299,9584,11306,18228,62929,Montana,null,null,null,null,null,null,null,null,30
0400000US23,570307,398220,36928,15873,13299,18209,26348,61430,Maine,null,null,null,null,null,null,null,null,23
0400000US37,4011462,2639183,233451,91535,80393,120293,201101,645506,North Carolina,null,null,null,null,null,null,null,null,37
0400000US13,3803012,2429037,218366,81683,77138,125305,205591,665892,Georgia,null,null,null,null,null,null,null,null,13
0400000US02,254551,170287,9708,9967,7280,8857,26688,21764,Alaska,null,null,null,null,null,null,null,null,02
0400000US01,1855184,1177338,116724,46216,36842,57477,86638,333949,Alabama,null,null,null,null,null,null,null,null,01
0400000US50,261373,179445,16077,7812,4514,7645,13129,32751,Vermont,null,null,null,null,null,null,null,null,50
0400000US32,1129810,717562,62057,28071,22375,38457,64620,196668,Nevada,null,null,null,null,null,null,null,null,32
0400000US54,734703,500916,44521,17086,16539,18232,33673,103736,West Virginia,null,null,null,null,null,null,null,null,54
0400000US40,1485310,963118,86522,35084,29961,46040,73407,251178,Oklahoma,null,null,null,null,null,null,null,null,40
0400000US55,2371960,1634007,151293,61171,46149,65768,97615,315957,Wisconsin,null,null,null,null,null,null,null,null,55
0400000US72,1179637,784685,51674,13190,26117,41297,72262,190412,Puerto Rico,null,null,null,null,null,null,null,null,72
0400000US51,3175524,2121968,179388,86490,68947,93836,164240,460655,Virginia,null,null,null,null,null,null,null,null,51
0400000US38,319355,213489,17244,7545,4821,8332,15035,52889,North Dakota,null,null,null,null,null,null,null,null,38
0400000US45,1927991,1208799,116486,41154,38238,57420,94964,370930,South Carolina,null,null,null,null,null,null,null,null,45
0400000US41,1639970,1149616,96452,48513,35699,49764,84348,175578,Oregon,null,null,null,null,null,null,null,null,41
0400000US56,230252,163372,12262,6720,3645,5418,10243,28592,Wyoming,null,null,null,null,null,null,null,null,56
0400000US06,13072122,8207362,729208,370241,316380,498005,825051,2125875,California,null,null,null,null,null,null,null,null,06
0400000US28,1108630,703232,66399,27590,23993,36038,62982,188396,Mississippi,null,null,null,null,null,null,null,null,28
0400000US09,1378091,887302,85898,40413,32529,47594,74454,209901,Connecticut,null,null,null,null,null,null,null,null,09
0400000US48,9776083,6373510,498473,230582,195265,302874,502312,1673067,Texas,null,null,null,null,null,null,null,null,48
0400000US24,2215935,1470180,138478,68232,51993,70659,115653,300740,Maryland,null,null,null,null,null,null,null,null,24
0400000US12,7809358,4903910,469432,179047,163461,248995,410212,1434301,Florida,null,null,null,null,null,null,null,null,12
0400000US25,2624294,1640397,160459,82561,62326,86806,154293,437452,Massachusetts,null,null,null,null,null,null,null,null,25
0400000US11,287476,206438,13560,7637,5279,5505,15924,33133,District of Columbia,null,null,null,null,null,null,null,null,11
0400000US49,998891,700987,54108,29372,19726,32898,54266,107534,Utah,null,null,null,null,null,null,null,null,49
0400000US36,7367015,4360274,484416,195918,163841,254590,440340,1467636,New York,null,null,null,null,null,null,null,null,36
0400000US34,3249567,2019404,221425,106122,75502,100754,176602,549758,New Jersey,null,null,null,null,null,null,null,null,34
0400000US39,4685447,3204939,301811,120013,94523,136419,208267,619475,Ohio,null,null,null,null,null,null,null,null,39
0400000US29,2434806,1645505,154530,61087,47014,66625,107529,352516,Missouri,null,null,null,null,null,null,null,null,29
0400000US42,5070931,3262411,328705,148978,109801,152188,230674,838174,Pennsylvania,null,null,null,null,null,null,null,null,42
0400000US26,3957466,2644549,267885,104568,77440,113790,183213,566021,Michigan,null,null,null,null,null,null,null,null,26
0400000US31,765490,505373,46850,19765,13214,23734,32454,124100,Nebraska,null,null,null,null,null,null,null,null,31
0400000US16,640270,444855,37977,17391,13856,15954,30603,79634,Idaho,null,null,null,null,null,null,null,null,16
0400000US35,794093,542015,44517,17049,17511,24629,37492,110880,New Mexico,null,null,null,null,null,null,null,null,35
0400000US15,455309,267591,23736,14101,13934,19428,39798,76721,Hawaii,null,null,null,null,null,null,null,null,15
0400000US46,345449,241534,21011,9746,6061,9373,14999,42725,South Dakota,null,null,null,null,null,null,null,null,46
0400000US53,2895575,2032294,161133,79472,62238,86925,140899,332614,Washington,null,null,null,null,null,null,null,null,53
0400000US44,406573,249931,24705,9737,8675,16884,22912,73729,Rhode Island,null,null,null,null,null,null,null,null,44
0400000US04,2614298,1656170,151956,65018,57583,95834,140185,447552,Arizona,null,null,null,null,null,null,null,null,04
0400000US47,2603140,1699035,159965,63017,57511,80711,131627,411274,Tennessee,null,null,null,null,null,null,null,null,47
0400000US20,1133408,771746,72872,32412,23480,35185,47546,150167,Kansas,null,null,null,null,null,null,null,null,20
