GEO_ID,B19301G_001E,B19301G_001M,NAME,B19301G_001EA,B19301G_001MA,state
0400000US08,22423,1406,Colorado,null,null,08
0400000US18,15554,1567,Indiana,null,null,18
0400000US21,12519,1216,Kentucky,null,null,21
0400000US22,14796,1761,Louisiana,null,null,22
0400000US17,18916,1184,Illinois,null,null,17
0400000US19,12836,1934,Iowa,null,null,19
0400000US33,22998,5583,New Hampshire,null,null,33
0400000US05,16662,2852,Arkansas,null,null,05
0400000US10,18006,3147,Delaware,null,null,10
0400000US27,18067,1120,Minnesota,null,null,27
0400000US30,19976,3825,Montana,null,null,30
0400000US23,16259,1896,Maine,null,null,23
0400000US37,15268,1184,North Carolina,null,null,37
0400000US13,18944,1447,Georgia,null,null,13
0400000US02,21068,2102,Alaska,null,null,02
0400000US01,15545,2293,Alabama,null,null,01
0400000US50,17854,3342,Vermont,null,null,50
0400000US32,17582,1399,Nevada,null,null,32
0400000US54,18907,9758,West Virginia,null,null,54
0400000US40,17763,768,Oklahoma,null,null,40
0400000US55,17004,1377,Wisconsin,null,null,55
0400000US72,13138,1366,Puerto Rico,null,null,72
0400000US51,22499,1692,Virginia,null,null,51
0400000US38,23526,5900,North Dakota,null,null,38
0400000US45,12702,1094,South Carolina,null,null,45
0400000US41,20809,1460,Oregon,null,null,41
0400000US56,21198,6842,Wyoming,null,null,56
0400000US06,24840,729,California,null,null,06
0400000US28,13550,2065,Mississippi,null,null,28
0400000US09,17857,1631,Connecticut,null,null,09
0400000US48,20868,913,Texas,null,null,48
0400000US24,27381,1916,Maryland,null,null,24
0400000US12,18602,932,Florida,null,null,12
0400000US25,24931,1714,Massachusetts,null,null,25
0400000US11,40021,5459,District of Columbia,null,null,11
0400000US49,16452,1669,Utah,null,null,49
0400000US36,24483,1389,New York,null,null,36
0400000US34,23824,1751,New Jersey,null,null,34
0400000US39,14074,815,Ohio,null,null,39
0400000US29,15539,1237,Missouri,null,null,29
0400000US42,16558,1065,Pennsylvania,null,null,42
0400000US26,16956,807,Michigan,null,null,26
0400000US31,16660,3031,Nebraska,null,null,31
0400000US16,16093,2113,Idaho,null,null,16
0400000US35,18394,2483,New Mexico,null,null,35
0400000US15,25388,1191,Hawaii,null,null,15
0400000US46,14510,4023,South Dakota,null,null,46
0400000US53,23280,1125,Washington,null,null,53
0400000US44,20304,3492,Rhode Island,null,null,44
0400000US04,18517,1154,Arizona,null,null,04
0400000US47,16079,2031,Tennessee,null,null,47
0400000US20,15714,1951,Kansas,null,null,20
